id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
2583,9.67,15.16,-5.49,Il tuo grande amore,Cammino di Santità,,"31,9",pJhweqC24NA,0.3119137209302325,-0.5276309466602597,-0.21571722573002716
2433,8.8,14.0,-5.199999999999999,Vieni Santo Spirito (culla il mio cuore),Sara Corrieri,,6,VEIrSzFD2K0,0.2838511627906977,-0.4997597308986065,-0.21590856810790876
506,15.31,22.7,-7.389999999999999,Voi siete di Dio (v2),Mite Balduzzi,,"21,26,32,8",TTVG8A9cGKQ,0.493836511627907,-0.7102354637193657,-0.21639895209145876
497,15.31,22.7,-7.389999999999999,Voi siete di Dio,Mite Balduzzi,,"21,26,32,8",TTVG8A9cGKQ,0.493836511627907,-0.7102354637193657,-0.21639895209145876
176,13.64,20.47,-6.829999999999998,E' Natale,Castellacci - Biagioli - Paulicelli,,3,APbW-zAelxo,0.4399693023255814,-0.6564151850072081,-0.21644588268162668
1749,14.8,22.02,-7.219999999999999,Che siano una sola cosa,R. Grotti,,"31,4,15",P0sVkGfGBg4,0.47738604651162797,-0.6938971648246036,-0.21651111831297565
1773,7.13,11.78,-4.6499999999999995,L'addolorata,---,,"31,4",,0.2299839534883721,-0.4469005285920231,-0.216916575103651
2788,12.89,19.48,-6.59,Chi mi seguirà,Antonio Parisi,Domeniche di quaresima A,"21,31,4",uF4SASFyvCQ,0.41577744186046517,-0.6333493512734264,-0.21757190941296123
2390,6.93,11.53,-4.6,Voglio stare accanto a Te,RnS,,"31,9",lsxeJEV8NbI,0.2235327906976744,-0.44209514656415194,-0.21856235586647754
69,3.58,7.06,-3.4799999999999995,Ave Maria (Verbum Panis),Mite Balduzzi,,7,23OWVb6XwZo,0.11547581395348837,-0.33445458913983667,-0.21897877518634828
217,14.88,22.16,-7.279999999999999,Grandi cose,Gen Rosso,,"21,24,32,14",Jvp2zJUouOQ,0.47996651162790704,-0.6996636232580491,-0.21969711163014205
1716,15.46,22.94,-7.48,Usami Signore,Benedetto Conte - Pietro Ferrante,,"6,9,52",,0.4986748837209303,-0.7188851513695341,-0.22021026764860385
2116,5.49,9.64,-4.15,Ave Maria,Gen Rosso,,7,tD_DIL0P9Hw,0.17708441860465113,-0.39884670831331104,-0.2217622897086599
2445,10.92,16.9,-5.979999999999999,Proteggimi o Dio (Salmo 15(16)),Alberto Galotta,,"24,5",RTHo6joY1MM,0.352233488372093,-0.5747236905333974,-0.22249020216130444
2227,17.89,26.22,-8.329999999999998,Il dono del saio,Cionfoli,,"22,28,31,4,9,10,11,12,14,16,20,52",xTjf4BI-AbA,0.5770565116279069,-0.8005766458433445,-0.2235201342154376
98,3.97,7.63,-3.6599999999999997,"Canoni - Jubilate Deo, omnis terra",Taize,,"25,18",,0.12805558139534884,-0.35175396444017304,-0.2236983830448242
300,8.2,13.3,-5.100000000000001,"Maranathà, Vieni Signor",RnS - Christian Gonzales,La mia voce sale a Dio,"21,2,3",hfCUK1ERFEI,0.2644976744186046,-0.49014896684286424,-0.22565129242425963
2717,16.77,24.75,-7.98,In quei giorni,L. Scaglianti,Andiamo a Betlemme...,"21,3",UDKAkQJKMos,0.54093,-0.7669389716482462,-0.22600897164824618
410,1.94,4.95,-3.0100000000000002,"Santo, Signore",Marcello Giombini,Cantata dei giovani per la Vergine Maria,27,TXxWWwOrD2A,0.06257627906976745,-0.28928399807784727,-0.22670771900807982
1948,12.26,18.75,-6.49,La Tua presenza in me,Salvatore Basilotta,,9,sAgXKnF9_7s,0.39545627906976744,-0.6237385872176839,-0.2282823081479165
2614,5.24,9.38,-4.140000000000001,Lode e onore a Te,Daniele Esposito,,"25,4",_q5fVwBVf6E,0.16902046511627908,-0.3978856319077368,-0.2288651667914577
2434,3.39,6.91,-3.52,Nome dolcissimo,Padre Andrea Castelli ,Classici Mariani Vol. 1,"32,7",aaRFELnu-Ok,0.10934720930232558,-0.33829889476213365,-0.22895168545980807
257,13.39,20.27,-6.879999999999999,Io vedo il Re,RnS,,"21,31",7QfRRvqMpA0,0.4319053488372093,-0.6612205670350794,-0.22931521819787004
2441,4.94,8.99,-4.05,C'eri tu ,Stefano Varnava,I negro spirituals in italiano,"4,9,12",0dMes0mREMM,0.15934372093023258,-0.3892359442575685,-0.22989222332733594
422,11.6,17.89,-6.290000000000001,Semina la Pace,Gen Rosso,,30,SOlxYUcz7BM,0.37416744186046513,-0.6045170591061991,-0.230349617245734
194,4.26,8.09,-3.83,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE,0.13740976744186045,-0.3680922633349352,-0.23068249589307477
2345,4.23,8.05,-3.8200000000000003,Signore pietà  ,Avolio-Capacchione-La Rocca,Festa con Gesù,"22,10,11",Qtg-r9zQ4zE,0.13644209302325583,-0.367131186929361,-0.23068909390610515
2662,5.58,9.86,-4.279999999999999,Alleluia (Shalom),Paolo Spoladore,Dacci Pace,25,gBgAVwzOfgU,0.17998744186046517,-0.4113407015857761,-0.23135325972531096
2285,12.12,18.6,-6.480000000000002,Dal profondo a Te grido,Marco Frisina,Tu sarai profeta,31,UYRtoAaqey8,0.39094046511627906,-0.62277751081211,-0.2318370456958309
1941,4.19,8.01,-3.8199999999999994,Santo,V. Antonioli - R. Giorgi,,27,PCTR5KXAhj8,0.1351518604651163,-0.3671311869293609,-0.23197932646424463
2653,3.5,7.09,-3.59,O cieli piovete dall'alto,G. Filippucci,,"21,2",0zOEl5wV2S8,0.11289534883720931,-0.3450264296011534,-0.23213108076394406
272,5.94,10.35,-4.409999999999999,La luna,M. Castellacci R. Biagioli,Forza venite genti,10,3tO1yugqdHc,0.19159953488372095,-0.42383469485824127,-0.23223515997452032
2574,11.42,17.67,-6.250000000000002,Ti parlerò di me,Reale,Come nessun altro,"31,11,12",Y0seKXi7a0Q,0.3683613953488372,-0.6006727534839023,-0.23231135813506504
1745,8.12,13.27,-5.15,Beati voi,Francesco Buttazzo,,"21,31,32,10,15,17,20",1b9KyDZyETU,0.2619172093023256,-0.49495434887073536,-0.23303713956840977
2217,16.89,24.99,-8.099999999999998,Benedirò il Signore in ogni tempo,"Fabio Avolio, Biagio Capacchione e Pasquale La Rocca",,"21,32",C5JVYd2HeDs,0.5448006976744186,-0.7784718885151369,-0.2336711908407183
2238,16.85,24.95,-8.099999999999998,"Alleluia, rendete grazie",Gen Verde,Il Mistero Pasquale,"24,5",iMz4aIR7rAc,0.5435104651162792,-0.7784718885151369,-0.23496142339885773
361,19.26,28.17,-8.91,Popoli tutti acclamate,RnS,,"21,31,32,14",9jxXJ79BFSU,0.621246976744186,-0.8563190773666509,-0.23507210062246486
1904,1.77,4.82,-3.0500000000000003,Questa famiglia ti benedice,Marcello Giombini,,"21,10,12,52",SHbvPY9TICk,0.05709279069767442,-0.29312830370014425,-0.23603551300246983
2546,10.75,16.82,-6.07,Manda il tuo spirito ,Marco Frisina,,6,KDNkxKLknAQ,0.34675,-0.5833733781835657,-0.2366233781835657
1553,9.17,14.71,-5.540000000000001,Danza Danza,Giovani della Comunità Maria (1983),,"21,32",tVx4nmLlgTo,0.29578581395348835,-0.532436328688131,-0.2366505147346426
2602,8.54,13.87,-5.33,E' il Signor,Marvin V. Frey,He is Lord,"28,14",9apH9bF8NYk,0.2754646511627907,-0.5122537241710717,-0.23678907300828106
2518,8.54,13.87,-5.33,E' il Signor,Marvin V. Frey,,"28,9",9apH9bF8NYk,0.2754646511627907,-0.5122537241710717,-0.23678907300828106
459,10.65,16.69,-6.040000000000001,Ti ringraziamo,Gen Verde,Gratitudine,"26,32",6OKVjp-6GUY,0.34352441860465116,-0.580490148966843,-0.23696573036219187
2084,7.81,12.9,-5.090000000000001,Signore Pietà,Daniele Ricci,E' l'incontro della vita,"22,4,5",JKSUOlt1_CA,0.2519179069767442,-0.48918789043728994,-0.23726998346054573
1701,12.86,19.65,-6.789999999999999,Sono il Signor che ti guarisce,Don Moen,,"31,9",-k3uz0mmmkE,0.4148097674418605,-0.6525708793849112,-0.23776111194305072
2300,7.96,13.11,-5.1499999999999995,Con Te Camminerò,Gen Verde,,"9,20",HrICedZnaSk,0.25675627906976745,-0.4949543488707353,-0.23819806980096786
1652,5.99,10.48,-4.49,"Ti Loderò, Ti Adorerò, Ti Canterò","RnS - D.Basta, R.Baldi",Luce,14,7xpGAaTVmrA,0.19321232558139534,-0.4315233061028353,-0.23831098052143995
317,3.23,6.81,-3.5799999999999996,Nella luce del Signor,RnS,Shalom,6,fZwY4SNQQRU,0.10418627906976743,-0.34406535319557907,-0.23987907412581164
2102,18.83,27.65,-8.82,Giullare dei campi,P. Pignatelli,,"32,10,53",dQFU4Ynaioo,0.607376976744186,-0.8476693897164826,-0.24029241297229664
1978,13.28,20.24,-6.959999999999999,In Eterno Canterò,RnS,,"21,31,32",LX-xjoxNqHU,0.42835720930232557,-0.6689091782796733,-0.24055196897734776
2857,14.05,21.27,-7.219999999999999,La forza del tuo amore,Pietro Ferrante,Parola d'Amore,"31,11,12",8-rtIDDw0l4,0.4531941860465117,-0.6938971648246036,-0.24070297877809194
1689,3.2,6.78,-3.58,Gesù (Al mattino),Marvin V. Frey,,21,Lg8FNQLuUKc,0.10321860465116281,-0.3440653531955791,-0.24084674854441632
1679,8.74,14.18,-5.4399999999999995,Dal tronco di Jesse,"F. Baggio, F. Buttazzo, D. Ricci, D. Semprini",,"21,2",vpuAulKxEh4,0.28191581395348836,-0.5228255646323884,-0.24090975067890003
2752,12.94,19.79,-6.85,Per accendere in cuore la speranza,"Nico Dal Molin, Pierangelo Ruaro, Sereno Ruaro",,"31,5,6",,0.41739023255813956,-0.6583373378183567,-0.24094710526021712
2519,8.21,13.48,-5.27,Ecco il legno,Marco Frisina,Cristo è nostra Pasqua,4,d0Kld4SuUJc,0.2648202325581396,-0.5064872657376263,-0.24166703317948668
2092,4.54,8.58,-4.04,Risuscitò,Kiko Arguello,,"21,25,32,5,9,12",GFESE8ZXcqk,0.1464413953488372,-0.38827486785199433,-0.24183347250315712
2241,14.47,21.85,-7.380000000000001,Io vi do un grande esempio,"D. Haas & Marco Deflorian, Marco Deflorian",,4,lFk0JxT9rFY,0.4667416279069768,-0.7092743873137917,-0.24253275940681485
2532,6.24,10.86,-4.619999999999999,Hosanna (versione italiana),Hillsong,,14,EgxlXkHK7fg,0.20127627906976742,-0.4440172993753004,-0.24274102030553296
1844,15.09,22.69,-7.600000000000001,Ave Maria splendore del mattino,Claudio Chieffo,,"32,7,10,12,13,15,16,20,51,52",QFRv_SuDxdg,0.48674023255813953,-0.7304180682364251,-0.24367783567828555
2584,5.93,10.47,-4.540000000000001,Re dei re (osanna),SDV worship,Apri i cieli,"21,31,32,9",7R2HJ58mkNo,0.19127697674418603,-0.4363286881307066,-0.24505171138652054
1407,5.56,9.98,-4.420000000000001,Noi ti diamo gloria,---,,"28,31",H93SearWnjM,0.17934232558139535,-0.4247957712638156,-0.24545344568242028
1991,10.67,16.82,-6.15,O madre del signore,Rns,,"32,7",Bu301OvL2yM,0.3441695348837209,-0.5910619894281597,-0.2468924545444388
1885,6.54,11.31,-4.7700000000000005,Sfolgora il sole di Pasqua,Francesco Buttazzo,Alleluia è resorto,"31,5",9aOatg1tRqw,0.21095302325581397,-0.4584334454589141,-0.24748042220310015
2588,12.07,18.71,-6.640000000000001,Come acqua,Comunità Gesù Risorto,,"31,4",mUOntKgiUuQ,0.38932767441860466,-0.6381547333012977,-0.24882705888269302
2203,11.02,17.31,-6.289999999999999,Cantico delle creature,Marco Frisina,Tu sei bellezza,31,tRJBo4xxdwk,0.3554590697674419,-0.604517059106199,-0.2490579893387571
2406,7.35,12.41,-5.0600000000000005,"Lodate, lodate",Vittorio Toscani,Cantate al Signore un canto nuovo,"21,32,9",CuuAt1KlvsQ,0.2370802325581395,-0.4863046612205672,-0.2492244286624277
2,2.8,6.34,-3.54,"Abbà, Padre (ascoltami)",RnS,Venti dello Spirito,"31,4,9,11",WDYpSRVLhr4,0.09031627906976743,-0.34022104757328214,-0.24990476850351473
1355,15.87,23.8,-7.9300000000000015,Io dico il mio sì - Marco Guadin,Marco Guadin - Nuovi Orizzonti,,"21,26",X_VKYWaw694,0.5118997674418605,-0.7621335896203751,-0.25023382217851464
2359,3.08,6.72,-3.6399999999999997,T'invochiamo Spirito,RnS - A. Di Russo,Venti dello spirito,"21,6",iVKSgOEbrFU,0.09934790697674419,-0.34983181162902455,-0.2504839046522804
1757,14.09,21.43,-7.34,Chi ha sete,Charles Christmas,,"21,32,8,14",3nan-Ia009M,0.45448441860465116,-0.7054300816914946,-0.2509456630868434
2646,14.08,21.42,-7.340000000000002,È meraviglioso,Gen Arcobaleno,La tua storia,31,O8rk6Pqt2Yo,0.4541618604651163,-0.7054300816914948,-0.2512682212263785
1455,12.2,18.93,-6.73,Questa è la mia fede,Daniele Branca,,"21,32",gUr63N1JtdE,0.3935209302325581,-0.6468044209514658,-0.25328349071890777
1964,6.42,11.23,-4.8100000000000005,Mira il tuo popolo,Tradizionale,,7,cQOswT1rM9Q,0.20708232558139533,-0.4622777510812111,-0.2551954254998158
2402,5.83,10.45,-4.619999999999999,Dio ti adorerò ,RnS - B. Conte e G. Ferrante  ,Shalom,"9,10",KoZDLjipX5s,0.18805139534883725,-0.4440172993753004,-0.25596590402646313
2195,9.35,15.16,-5.8100000000000005,Alleluia un giorno Santo,Marco Frisina,Cristo nostra salvezza,"25,3",o_QBpM18EwA,0.30159186046511627,-0.5583853916386354,-0.25679353117351916
1686,10.53,16.74,-6.209999999999999,Dio aprirà una via,Don Moen,,"9,52",rWlDxeqezck,0.33965372093023255,-0.596828447861605,-0.2571747269313725
1796,7.84,13.16,-5.32,Siamo arrivati,Marcello Giombini,Da mille strade,"21,10,51",yC7bGA38mJg,0.25288558139534884,-0.5112926477654975,-0.2584070663701487
2135,3.3,7.1,-3.8,Aprimi gli occhi del cuore,Jeunesse en Mission,,"21,10,14",41BvMRjjJmo,0.10644418604651162,-0.3652090341182125,-0.25876484807170086
177,14.67,22.29,-7.619999999999999,E pace intima,Gen Rosso,Se siamo uniti,31,C4H6iupfg3o,0.4731927906976744,-0.7323402210475733,-0.25914743034989896
2501,7.53,12.76,-5.2299999999999995,Canto di mamma Sifa,canto africano,,7,,0.24288627906976745,-0.5026429601153293,-0.2597566810455618
268,11.18,17.64,-6.460000000000001,L’uomo nuovo,Juan Antonio Espinosa,,"31,32,4,12",r31LIvPfb50,0.36061999999999994,-0.6208553580009613,-0.2602353580009613
114,4.02,8.08,-4.0600000000000005,Canta Alleluia,Linda Stassen,,25,eOIptdCZNfw,0.12966837209302323,-0.3901970206631429,-0.26052864857011965
1905,13.77,21.11,-7.34,Solo in Dio riposa l'anima mia,Frammenti di luce,,"21,31",,0.44416255813953487,-0.7054300816914946,-0.2612675235519597
2000,8.86,14.56,-5.700000000000001,O Croce Fedele ,Marco Frisina,,"31,4,5,9",YTpGbFpxjxg,0.28578651162790697,-0.5478135511773188,-0.2620270395494118
2074,4.67,8.97,-4.300000000000001,Misericordes sicut Pater! (Inno dell'Anno Santo della Misericordia),"Paul Inwood / P. Eugenio Costa, S.I.",,"31,4,5,6,12,18",OgOitVtAgXA,0.1506346511627907,-0.41326285439692473,-0.26262820323413405
2377,14.65,22.3,-7.65,Incontro con Gesù,M. Emberti Gialloreti- A.M. Galliano,Incontro con Gesù,"21,31,2,3,5",,0.4725476744186047,-0.7352234502642963,-0.2626757758456916
2513,8.14,13.61,-5.469999999999999,Dove troveremo tutto il pane,Stefano pianori,,26,dztwb6q08ho,0.26256232558139536,-0.5257087938491111,-0.2631464682677157
1795,12.46,19.38,-6.919999999999998,Sei giunto da molto lontano,L. Scaglianti,,"4,10,17",380urOVvKdA,0.4019074418604652,-0.6650648726573762,-0.26315743079691106
2372,5.81,10.5,-4.69,Non sei più tu che cerchi me,RnS - A. Napolitano,Il deserto canta,"21,31,4,9",F4C_jtS-nII,0.18740627906976745,-0.45074483421432016,-0.26333855514455273
2778,9.8,15.84,-6.039999999999999,Lascia i tuoi pesi,Sefora Nelson,Spero,"31,5,9,11",B4o9Wh2SjnM,0.3161069767441861,-0.5804901489668429,-0.26438317222265684
1839,9.87,15.94,-6.07,Se il chicco di frumento,Domenico Machetta,,"26,2,3,4,5,10",THmqpVOQ7yA,0.3183648837209302,-0.5833733781835657,-0.2650084944626355
16,5.33,9.88,-4.550000000000001,Alleluia,Mite Balduzzi,,25,77Ft25VCnI4,0.17192348837209304,-0.4372897645362808,-0.2653662761641878
2411,13.67,21.02,-7.35,Alla porta del mio cuore,"RnS - G.Sanfratello, R.Mangione",Dio dell'impossibile,9,plK5T1ViwLE,0.440936976744186,-0.7063911580970689,-0.26545418135288285
2453,12.21,19.08,-6.869999999999997,Grazie Gesù,Giulia e Tommaso Fasano,Festa di prima Comunione,"31,10",JCWXU2p21QI,0.39384348837209304,-0.660259490629505,-0.2664160022574119
2639,9.55,15.53,-5.979999999999999,Anche tu vedrai,Marcello Giombini,Salmi per il nostro tempo,21,ONgEcVogn-E,0.30804302325581395,-0.5747236905333974,-0.2666806672775835
1799,5.88,10.63,-4.750000000000001,Spirito Santo,Morning Star Music,,"6,8,10",m-w4Xwad_kk,0.1896641860465116,-0.4565112926477657,-0.2668471066012541
240,18.2,27.09,-8.89,In comunione,Stefano Pianori,,31,EMH4PDL-Y5k,0.5870558139534883,-0.8543969245555024,-0.26734111060201415
2106,7.0,12.14,-5.140000000000001,Vivi in noi don Bosco,A. Franciosa,,"32,10,53",w5HqA0sNAGg,0.22579069767441862,-0.49399327246516117,-0.26820257479074255
1625,13.34,20.61,-7.27,"Canterò ""I will Sing""",Don Moen,,"21,31,9",TPCeSkLBv1w,0.4302925581395348,-0.6987025468524749,-0.2684099887129401
2735,6.94,12.07,-5.13,Notte di Luce,F. Rainoldi - J. Akepsimas,,"21,31,3",DjK6_1HTYLw,0.22385534883720928,-0.49303219605958687,-0.26917684722237756
2231,14.59,22.29,-7.699999999999999,Tu sei per me,Gianlivio Bersigotti,,"31,9",WE47mdh7VXc,0.4706123255813953,-0.7400288322921673,-0.269416506710772
1561,8.65,14.36,-5.709999999999999,Adoro Te,RnS,Parola d'amore,"21,31",v4X-5W5gBlw,0.27901279069767443,-0.5487746275828929,-0.26976183688521843
1613,17.07,25.61,-8.54,Come un prodigio,Debora Vezzani,,31,KOSXHmMwJQI,0.5506067441860465,-0.8207592503604038,-0.27015250617435727
2146,7.92,13.4,-5.48,E' bello star qui (Que bien se esta aqui),Athena,Todo es tujo,"21,31,6,9,14",-62xDmu10II,0.2554660465116279,-0.5266698702546854,-0.27120382374305746
326,17.25,25.88,-8.629999999999999,Non cercate tra i morti,Angelo Lagorio,,"32,5,17",edRuRWlCMHE,0.5564127906976745,-0.8294089380105719,-0.27299614731289745
2499,9.25,15.2,-5.949999999999999,Buon Gesù,Don Livio Tacchini,La tua Parola mi incanta,"31,9",Dc2zfuAM2DY,0.2983662790697674,-0.5718404613166748,-0.27347418224690734
1703,10.26,16.55,-6.290000000000001,Solo per grazia,Gerrit Gustafson,,"31,9",mpma2WfQ9KM,0.3309446511627907,-0.6045170591061991,-0.2735724079434084
2542,9.24,15.19,-5.949999999999999,Lascia i tuoi pesi,Sefora Nelson,,"31,11",B4o9Wh2SjnM,0.29804372093023257,-0.5718404613166748,-0.2737967403864422
2629,11.59,18.33,-6.739999999999998,Grazie Signore,RnS - V.Nadolin,Dolce è lodarlo,"31,9,10,14,17,52",kRgapQg-sbU,0.37384488372093017,-0.6477654973570399,-0.27392061363610976
2154,5.48,10.17,-4.6899999999999995,Alleluia (Messa della Concordia),Gen Verde,,25,AewvundFzX4,0.17676186046511627,-0.4507448342143201,-0.27398297374920383
2123,5.48,10.17,-4.6899999999999995,Alleluia 7,Taizè,,25,6OE6-jCNZuM,0.17676186046511627,-0.4507448342143201,-0.27398297374920383
1961,4.97,9.49,-4.5200000000000005,Facciamo festa,Giuseppe Tranchida,,"21,14",98dpIdS6-so,0.1603113953488372,-0.43440653531955803,-0.2740951399707208
2061,7.2,12.48,-5.28,Stabat Mater,Marco Frisina,,"22,31,4,5,7",NSN3U6_-Ipw,0.2322418604651163,-0.5074483421432006,-0.27520648167808426
1860,9.49,15.54,-6.049999999999999,Gesù è vivo,RnS,,"21,32,5",7RGECxEYpUA,0.30610767441860465,-0.5814512253724171,-0.27534355095381247
2043,9.34,15.34,-6.0,Sono nato di nuovo,Servi di Cristo vivo,,"32,6,8,10,14,52",,0.3012693023255814,-0.576645843344546,-0.27537654101896464
307,21.29,31.31,-10.02,Mia forza e mio canto,Pierangelo Comi,,"14,17",lhWpwbUTchk,0.6867262790697675,-0.9629985583853918,-0.27627227931562437
1788,14.63,22.42,-7.790000000000001,Purificami o Signore (Salmo 50),A. Martorell,,"24,8,11,13",Tvmyj_Exujw,0.4719025581395349,-0.7486785199423357,-0.2767759618028008
1868,8.73,14.54,-5.809999999999999,Dico Sì,Fabio Baggio,,"31,15",lvlP7t0UbH8,0.2815932558139535,-0.5583853916386353,-0.2767921358246818
2001,4.23,8.53,-4.299999999999999,Agnello di Dio,Marco Frisina,Pane di vita nuova,71,3gkGaXTgpoA,0.13644209302325583,-0.41326285439692456,-0.27682076137366873
434,11.32,18.0,-6.68,Sono qui a lodarti (luce del mondo),RnS - Tim Hughes,,"21,5,9,10,14",s6F0EgxUCok,0.3651358139534884,-0.6419990389235946,-0.2768632249701062
57,13.49,20.9,-7.409999999999998,"Antica, eterna danza",Gen Verde,,26,kGXy6SBVEVg,0.4351309302325581,-0.7121576165305142,-0.2770266862979561
1741,9.91,16.12,-6.210000000000001,Abbiamo trovato il Messia,Domenico Machetta,Una voce che ti cerca,"21,32,3,4,12,16",qyYnqsZEJvk,0.3196551162790698,-0.5968284478616053,-0.2771733315825355
1730,15.12,23.08,-7.959999999999999,Rallegrati Gerusalemme,Marco Frisina,,"21,4",u2oilYfIc9w,0.48770790697674415,-0.7650168188370976,-0.27730891186035345
1958,16.77,25.29,-8.52,Resto con te,Gen Verde,Il mistero Pasquale,"31,4,9,52",1321OwwtHY0,0.54093,-0.8188370975492553,-0.27790709754925524
1571,8.99,14.9,-5.91,Segni nuovi,Gen Rosso,,"21,32",IMs8aVNmfuo,0.28997976744186044,-0.5679961556943779,-0.27801638825251745
1725,9.37,15.43,-6.0600000000000005,Innalziamo lo sguardo,Francesco Buttazzo,"Maranathà, vieni Signore","21,2",lE4ajzCUFaQ,0.30223697674418604,-0.5824123017779915,-0.2801753250338055
2342,4.36,8.74,-4.38,Osanna,RnS,Come Davide,"21,32,5,9,14",yR73PoiiIjg,0.14063534883720932,-0.4209514656415186,-0.28031611680430923
2011,10.15,16.48,-6.33,Nostra Signora della speranza,Paolo Spoladore,,"32,7",GsetkoAiapE,0.32739651162790706,-0.6083613647284961,-0.28096485310058905
2103,12.44,19.54,-7.1,Un sogno che vola,Maurizio Palazzo,,"32,10,53",v6DPyjT9Qjs,0.40126232558139535,-0.6823642479577128,-0.2811019223763174
1545,11.63,18.46,-6.83,Acclamate al Signore,RnS (Pasquale Rinaldi),Gerico,"21,31",KYFjP2jCGK4,0.37513511627906976,-0.6564151850072082,-0.28128006872813843
2800,9.65,15.82,-6.17,Mi hai amato per primo,RnS,Mi ami tu?,"32,14",6g30zD4EErM,0.3112686046511628,-0.5929841422393082,-0.2817155375881454
499,7.41,12.83,-5.42,Amare oltre,Federico Russo,,"31,15",zRy5MFLE59g,0.23901558139534884,-0.5209034118212399,-0.28188783042589105
2789,7.28,12.66,-5.38,Voglio restar con Te,sconosciuto,,"32,9,14",Hfe2whkYfos,0.23482232558139535,-0.5170591061989429,-0.28223678061754753
29,8.7,14.56,-5.860000000000001,"Alleluia, chi ascolta le mie parole",Comunità Spello,,25,L8i12jL3X-k,0.28062558139534877,-0.5631907736665067,-0.28256519227115795
1750,7.98,13.6,-5.619999999999999,"Come è bello, come da gioia. Sal 132(133)",Kiko Arguello,,"21,24,10,16",RGgdzMQZCwg,0.2574013953488372,-0.5401249399327247,-0.2827235445838875
2115,11.87,18.8,-6.9300000000000015,Canto di contrizione,Valmaggi,,"21,22,4,10,11,12",C46h4rDUu4g,0.3828765116279069,-0.6660259490629508,-0.28314943743504384
2443,3.21,7.24,-4.03,E' nato nel mondo ,Giuseppe Tranchida,Alleluja è Natale,"21,3",mXiG2dpKBXU,0.10354116279069767,-0.3873137914464201,-0.2837726286557224
1396,15.14,23.18,-8.04,Rimanete in me,RnS,,31,OPHcpzxIC9c,0.488353023255814,-0.7727054300816916,-0.2843524068258776
2223,16.32,24.76,-8.440000000000001,Un raggio splenderà,Padre Daniele Badiali,,"32,10,12,16,53",BBJZz11_clY,0.5264148837209303,-0.8111484863046615,-0.28473360258373126
254,15.59,23.79,-8.2,Io sarò con Te,Marco Frisina,,31,oWtdlQAaOCE,0.5028681395348837,-0.7880826525708795,-0.28521451303599576
2093,15.26,23.36,-8.1,Il giorno più bello (La mia prima comunione),P. Tombolato/A. Di Mario,,"21,31,32,10",CfbUFlZAubo,0.4922237209302326,-0.778471888515137,-0.28624816758490446
2782,5.97,10.96,-4.990000000000001,Nelle mani tue,Gen Verde,,"21,32",qJh6HCNo79o,0.19256720930232557,-0.47957712638154754,-0.28700991707922197
1577,9.68,15.92,-6.24,Manda il Tuo Spirito,RnS,,6,8a2IEWzOfRE,0.3122362790697674,-0.5997116770783278,-0.2874753980085604
1963,6.77,12.04,-5.27,Salve Regina,Marco Frisina,Tu sarai profeta,7,B_KY-UehmME,0.21837186046511625,-0.5064872657376263,-0.28811540527251
2697,7.28,12.73,-5.45,Parole di vita,Pierangelo Sequeri,,"25,17",PpXox2XelvA,0.23482232558139535,-0.5237866410379627,-0.2889643154565673
2492,4.74,9.34,-4.6,Alzate il vostro sguardo,Pierangelo Comi,Oggi il regno,"24,4",qrIWIkO4CTk,0.15289255813953487,-0.44209514656415194,-0.2892025884246171
225,22.76,33.42,-10.66,Il canto della creazione,Giosy Cento,,"21,14",UmZMsOYQtUY,0.7341423255813955,-1.0245074483421435,-0.290365122760748
2034,3.1,7.17,-4.07,Osanna cantiamo al Signor,Salvatore Basilotta,,27,vAPpzoDuuh0,0.09999302325581397,-0.39115809706871707,-0.29116507381290313
2042,4.5,9.04,-4.539999999999999,Innamorato di Gesu',canto popolare dell'america latina,,"21,32,10,14",,0.14515116279069767,-0.4363286881307064,-0.29117752534000874
2496,6.64,11.9,-5.260000000000001,Aprite o porte i frontali,--,,24,_5lv9KifLnE,0.21417860465116279,-0.5055261893320521,-0.2913475846808893
187,15.41,23.62,-8.21,Emmanuel,Gen Verde,,"21,32,5",4WoY3wkGd5E,0.4970620930232559,-0.7890437289764539,-0.29198163595319804
379,8.99,15.06,-6.07,Rendete grazie,RnS,,"31,9,52",nHtZ_GGeSKY,0.28997976744186044,-0.5833733781835657,-0.2933936107417053
2654,9.63,15.92,-6.289999999999999,Gesù ti adoro,Laura Gafforio,,"31,9",5GYNOygv-Ok,0.310623488372093,-0.604517059106199,-0.293893570734106
1643,8.25,14.08,-5.83,Alleluia Gen Verde,Gen Verde,E' bello lodarti,25,o_qawiNR5cU,0.26611046511627906,-0.5603075444497839,-0.29419707933350486
2355,12.29,19.49,-7.199999999999999,Gustate e vedete,Ciravegna Dell'Orso,E' bello dal lode a Dio,"21,24,20",_fZhyRhYceA,0.39642395348837206,-0.6919750120134551,-0.29555105852508307
2621,7.98,13.74,-5.76,Cristo vive in me,RnS - Canto popolare america latina,,"31,18",ZKDa7COIw68,0.2574013953488372,-0.5535800096107641,-0.29617861426192693
478,3.41,7.64,-4.2299999999999995,Verbum Panis,Mite Balduzzi,,"31,3",3cXJ9p4Zjo0,0.10999232558139535,-0.4065353195579049,-0.2965429939765095
