id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
1598,9.1,16.99,-7.889999999999999,"Vieni Gesù, Maranathà",Francesco Buttazzo,Maranthà vieni Signore,"21,2",So3lUEds_Qs,0.36175648385443354,-0.6161655603279967,-0.2544090764735632
1986,11.3,20.31,-9.009999999999998,Cristo speranza delle genti,RnS,,"21,31",Lc-nMRdJR5Y,0.4492140953357253,-0.7036313939867237,-0.2544172986509984
2100,8.75,16.47,-7.719999999999999,Salve dolce Vergine,Marco Frisina,Non temere,"21,26,32,7",WcflrXChefQ,0.34784277293695537,-0.6028894962905114,-0.255046723353556
2074,3.78,8.99,-5.210000000000001,Misericordes sicut Pater! (Inno dell'Anno Santo della Misericordia),"Paul Inwood / P. Eugenio Costa, S.I.",,"31,4,5,6,12,18",OgOitVtAgXA,0.15026807790876473,-0.4068723155017571,-0.2566042375929924
1789,1.54,5.61,-4.07,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI,0.06122032803690415,-0.3178445919562671,-0.25662426391936294
2038,8.7,16.44,-7.740000000000002,Salve o Dolce Vergine,Marco Frisina,Non temere,"31,7",WcflrXChefQ,0.3458550999487442,-0.6044513861772746,-0.25859628622853037
291,7.13,14.08,-6.95,Lodi di Dio altissimo,---,,"31,14",p4he2yrMMiY,0.2834421681189134,-0.5427567356501366,-0.25931456753122323
2395,6.85,13.66,-6.8100000000000005,"O Signore, raccogli i tuoi figli",D. Stefani - V. Meloni,Nella Casa del Padre,"21,10",7Y_LS3TPkA0,0.27231119938493076,-0.5318235064427957,-0.259512307057865
1710,7.43,14.54,-7.109999999999999,Spezziamo il pane ,Chris Rolinson,,31,wsa2qtnfRfk,0.29536820604818037,-0.5552518547442404,-0.25988364869606007
1574,10.56,19.27,-8.709999999999999,"Signore, tu sei nostro amico",Francesco Buttazzo,,11,AuvCTxdss_0,0.4197965351101999,-0.680203045685279,-0.26040651057507913
2041,4.43,10.02,-5.59,Bisogna che Cristo cresca,Anonimo,,"21,32,10",n-p74q8Mhls,0.17610782675550996,-0.43654822335025373,-0.2604403965947438
13,10.71,19.5,-8.79,Alla mensa del Signore,Francesco Buttazzo,,31,-EAvW73QRiE,0.42575955407483346,-0.6864506052323309,-0.26069105115749747
2876,11.3,20.4,-9.099999999999998,Pellegrini di speranza,"P. Sequeri, F. Meneghello",,32,xQNCSeykhFk,0.4492140953357253,-0.7106598984771572,-0.26144580314143184
409,9.29,17.37,-8.080000000000002,Santo il Signore,Daniele Ricci,E' l'incontro della vita,27,xRJt1mqgbMo,0.369309641209636,-0.6310035142522453,-0.2616938730426093
319,6.87,13.73,-6.86,Nelle mani della Creazione,Giosy Cento,,26,1PQi7UZNjgo,0.27310626858021525,-0.5357282311597032,-0.262621962579488
2147,6.92,13.81,-6.890000000000001,Danza la vita,M. Monnetti,,"32,51",Gx28CCKcyK0,0.27509394156842637,-0.5380710659898477,-0.2629771244214213
25,8.98,16.93,-7.949999999999999,Alleluia e poi,Luca Diliberto - Giuliana Monti,,25,EDx_aUkb-xQ,0.3569860686827268,-0.6208512299882857,-0.26386516130555887
1821,6.07,12.55,-6.48,"Santo, Santo, Santo",Antonio Josue,,27,1HK5Tl0AzG4,0.2413035007688365,-0.5060523233112065,-0.26474882254237003
353,9.33,17.47,-8.139999999999999,Padre perdona,Gino Stefani Da Canto Gregoriano,,"21,4,11",RYszE486Vug,0.370899779600205,-0.635689183912534,-0.26478940431232906
406,6.3,12.91,-6.61,Santo (Osanna Eh),Da Tradizionale Zairese,,27,Qr6PFoDRYIE,0.2504467965146079,-0.516204607575166,-0.26575781106055807
2084,6.28,12.88,-6.6000000000000005,Signore Pietà,Daniele Ricci,E' l'incontro della vita,"22,4,5",JKSUOlt1_CA,0.2496517273193234,-0.5154236626317844,-0.265771935312461
2462,10.29,18.95,-8.66,Alleluia con il cuore,Francesco Buttazzo,Alla tua festa,25,Mt_9jaG512I,0.4090631009738595,-0.6762983209683716,-0.2672352199945121
2173,15.64,27.03,-11.39,Luce di Dio,A. M. Galliano; R. Farruggio,,"21,31,32,5",Pqv4nnGD_vA,0.6217441107124552,-0.8894962905115189,-0.26775217979906374
2450,8.41,16.12,-7.710000000000001,Bellezza sei Tu,Fra Giuseppe Di Fatta,Viva immagine di Te,"32,10,14,52,54",RnH-WWowomg,0.3343265966171194,-0.60210855134713,-0.26778195473001065
2204,13.63,24.0,-10.37,Sollevate porte i vostri frontali,Marco Frisina,Stillate cieli dall'alto,"21,5",EXxRBpQ3RbA,0.5418396565863659,-0.8098399062866066,-0.2680002497002407
1722,3.78,9.15,-5.370000000000001,Padre ti preghiam,Rick Ridings,,"21,30",W86STkQDwQU,0.15026807790876473,-0.419367434595861,-0.2690993566870963
1833,7.08,14.14,-7.0600000000000005,Consolate il mio popolo,Marco Frisina,Salvatore del mondo,"2,4",tJCJ2T24qjk,0.28145449513070225,-0.551347130027333,-0.2698926348966308
1665,10.61,19.48,-8.870000000000001,Il nostro cuore offriamo a te,RnS,,26,DJhhcQ5LGWY,0.421784208098411,-0.6926981647793831,-0.27091395668097207
2160,10.61,19.48,-8.870000000000001,Il nostro cuore offriamo a te (completo),RnS,,"26,2,5",DJhhcQ5LGWY,0.421784208098411,-0.6926981647793831,-0.27091395668097207
1684,4.55,10.34,-5.79,Celebriamo il Signore,Gary Oliver,,"32,5",H6OfECD7plA,0.18087824192721677,-0.4521671222178836,-0.2712888802906668
1885,5.17,11.29,-6.119999999999999,Sfolgora il sole di Pasqua,Francesco Buttazzo,Alleluia è resorto,"31,5",9aOatg1tRqw,0.20552538698103534,-0.47793830534947274,-0.2724129183684374
39,11.15,20.32,-9.17,"Alleluia, Signore sei venuto",Luciano Scaglianti,,"25,3",1d80_1YlrtE,0.4432510763710918,-0.7161265130808278,-0.27287543670973596
2091,7.12,14.25,-7.13,Santo ,Gen rosso-verde,,"27,14",Hh4PX1BnyJY,0.2830446335212711,-0.5568137446310034,-0.2737691111097323
1792,6.8,13.77,-6.97,Resta con noi,Domenico Machetta,Sei con noi uno di noi,32,2ELEaLpK22g,0.2703235263967196,-0.5443186255368996,-0.27399509914018
1930,6.71,13.64,-6.930000000000001,Evviva Rita!,canto popolare (musica di Noi vogliam Dio),,"21,32,10",MI6GnnHSu1Q,0.2667457150179395,-0.5411948457633736,-0.27444913074543414
1697,4.28,9.99,-5.71,Ti amo Signor,Laurie Klein,,"9,52",ipf3GPiyYaA,0.17014480779087646,-0.44591956267083166,-0.2757747548799552
2016,6.57,13.45,-6.879999999999999,Riempici di Te,Spoladore,,"22,4,9,10,11,12",7pmeNQW1pYw,0.26118023065094825,-0.5372901210464661,-0.27610989039551787
1818,9.85,18.4,-8.549999999999999,Ciò che Dio ha fatto in me,Morning Star,,"8,15,52",HPCZGn_f9JI,0.3915715786776012,-0.6677079265911752,-0.276136347913574
2042,3.63,9.02,-5.39,Innamorato di Gesu',canto popolare dell'america latina,,"21,32,10,14",,0.14430505894413123,-0.4209293244826239,-0.2766242655384926
1860,7.93,15.55,-7.620000000000001,Gesù è vivo,RnS,,"21,32,5",7RGECxEYpUA,0.3152449359302921,-0.5950800468566966,-0.27983511092640445
2402,4.55,10.45,-5.8999999999999995,Dio ti adorerò ,RnS - B. Conte e G. Ferrante  ,Shalom,"9,10",KoZDLjipX5s,0.18087824192721677,-0.46075751659507996,-0.2798792746678632
1815,3.19,8.44,-5.25,Cantate inni a Dio,RnS (A. Morrone - A. Altieri),,"21,32,14",5YpmSiv3BYg,0.12681353664787287,-0.409996095275283,-0.28318255862741015
499,6.1,12.84,-6.74,Amare oltre,Federico Russo,,"31,15",zRy5MFLE59g,0.24249610456176313,-0.5263568918391253,-0.28386078727736214
147,3.97,9.63,-5.66,Custodiscimi,RnS,Davanti al Re,"24,31",jnB5GL_qTW0,0.15782123526396719,-0.4420148379539242,-0.284193602689957
2387,3.39,8.76,-5.369999999999999,Sia lode all'Agnello,RnS ,,"14,52",ExoLY01XIbU,0.1347642286007176,-0.4193674345958609,-0.2846032059951433
1566,5.87,12.54,-6.669999999999999,Re dei Re,RnS,Dio dell'impossibile,14,9zbbr_GHXSo,0.2333528088159918,-0.5208902772354548,-0.287537468419463
1707,2.96,8.15,-5.19,Tu sei Re,Nico Battaglia,,"21,31,9",zKrljiD2ANw,0.11767024090210147,-0.40531042561499414,-0.28764018471289265
2382,12.3,22.25,-9.95,Alleluia a Colui che risuscitò ,RnS - D. Fishel,Sempre canterò,25,tNJA1b2zvT4,0.4889675550999488,-0.777040218664584,-0.2880726635646351
2061,5.83,12.49,-6.66,Stabat Mater,Marco Frisina,,"22,31,4,5,7",NSN3U6_-Ipw,0.2317626704254229,-0.5201093322920733,-0.2883466618666505
275,3.49,8.97,-5.48,La Pace Sia con Te,Gen Verde,,30,F8fEmCpn4N0,0.13873957457713992,-0.4279578289730574,-0.2892182543959175
198,9.44,17.95,-8.51,Fragile pane,Giosy Cento,,"24,31",YaKwyjLKzE4,0.3752726601742696,-0.6645841468176492,-0.28931148664337963
2238,14.07,24.98,-10.91,"Alleluia, rendete grazie",Gen Verde,Il Mistero Pasquale,"24,5",iMz4aIR7rAc,0.5593311788826243,-0.8520109332292073,-0.292679754346583
2044,9.56,18.18,-8.62,Davanti a te Gesu',Servi di Cristo vivo,,"28,31,9,10",,0.3800430753459764,-0.6731745411948457,-0.29313146584886923
2181,15.7,27.45,-11.75,Gloria,Benedetti/Anselmi,,"23,3,5,6,10,14,15,52",WJKpNY7MmTw,0.6241293182983084,-0.9176103084732525,-0.2934809901749441
2187,8.6,16.74,-8.139999999999999,Acclamiamo a Dio,Tommaso Bailo,,21,,0.3418797539723218,-0.635689183912534,-0.29380942994021225
2035,10.17,19.11,-8.94,Compromettersi per Cristo,Giosy Cento,,"31,11,12,16,17,20",l67BAV0gJBo,0.4042926858021527,-0.6981647793830533,-0.2938720935809006
1877,9.28,17.77,-8.49,E' Santo,Daniele Ricci,il Dio della gioia,27,kjOhIbm8daE,0.36891210661199375,-0.6630222569308863,-0.2941101503188926
2396,3.49,9.04,-5.549999999999999,A te Signor leviamo i cuori,P. Damilano,,26,zDfmLrOJ6dI,0.13873957457713992,-0.4334244435767277,-0.2946848689995878
1556,11.02,20.41,-9.39,Insieme è forte,Paolo Spoladore,,"21,32",,0.4380831266017427,-0.7333073018352205,-0.2952241752334778
2130,7.17,14.61,-7.4399999999999995,Degno di Lode,Athena,,"6,9,52",4Vs34USuGdk,0.28503230650948225,-0.5810230378758297,-0.2959907313663474
2735,5.48,12.06,-6.58,Notte di Luce,F. Rainoldi - J. Akepsimas,,"21,31,3",DjK6_1HTYLw,0.21784895950794467,-0.5138617727450214,-0.29601281323707673
1857,11.3,20.85,-9.55,Santo,Marco Frisina,Salvatore del mondo,27,OOxw854Alpc,0.4492140953357253,-0.7458024209293245,-0.29658832559359916
2827,14.3,25.39,-11.09,Canta o lingua il glorioso mistero,Marco Frisina,Cristo è nostra Pasqua,"31,4,5,9",rzGXMeYQcL8,0.5684744746283958,-0.8660679422100741,-0.29759346758167826
2551,11.07,20.52,-9.45,Non c'è nessuno che,Rinnovamento Carismatico Cristiano,,"31,9",WCG0cdRzPzM,0.4400707995899539,-0.7379929714955095,-0.2979221719055556
379,7.47,15.09,-7.62,Rendete grazie,RnS,,"31,9,52",nHtZ_GGeSKY,0.29695834443874936,-0.5950800468566966,-0.2981217024179472
2519,6.38,13.47,-7.090000000000001,Ecco il legno,Marco Frisina,Cristo è nostra Pasqua,4,d0Kld4SuUJc,0.25362707329574574,-0.5536899648574776,-0.3000628915617318
2350,6.03,12.95,-6.919999999999999,Benedetto sei Signor ,Avolio-Capacchione-La Rocca,Festa con Gesù,26,9NNWFFMZyW0,0.2397133623782675,-0.5404139008199921,-0.30070053844172456
2106,5.49,12.14,-6.65,Vivi in noi don Bosco,A. Franciosa,,"32,10,53",w5HqA0sNAGg,0.21824649410558689,-0.5193283873486919,-0.301081893243105
1610,11.65,21.44,-9.790000000000001,Il Signore ha messo un seme,Claudio Chieffo,,21,WhS7JTmSr9I,0.4631278062532035,-0.7645450995704802,-0.30141729331727674
2790,11.65,21.44,-9.790000000000001,Il seme,Claudio Chieffo,I cieli,"10,12,16,17",AFWGU_Jg25E,0.4631278062532035,-0.7645450995704802,-0.30141729331727674
1392,5.83,12.66,-6.83,Il Natale del Signor (Titolo originale: The first Nowell),Anonimo (Canto tradizionale inglese),,"21,32,3",wcTA7RC9-2Q,0.2317626704254229,-0.5333853963295587,-0.30162272590413586
2796,6.31,13.39,-7.080000000000001,Luce di miei passi,Pierangelo Sequeri,,"25,4",HSQ_6aI0oYo,0.25084433111225013,-0.552909019914096,-0.3020646888018459
2,1.65,6.36,-4.710000000000001,"Abbà, Padre (ascoltami)",RnS,Venti dello Spirito,"31,4,9,11",WDYpSRVLhr4,0.06559320861096873,-0.3678250683326826,-0.30223185972171385
474,5.02,11.45,-6.43,Venite fedeli,Tradizionale,,"21,3",_ScN76gAQ8g,0.19956236801640181,-0.502147598594299,-0.3025852305778972
2267,5.88,12.76,-6.88,Ascolta Israele,Piera Cori,Come passi di danza,"21,4",DWSykMIacqY,0.23375034341363402,-0.5372901210464661,-0.30353977763283213
2533,14.03,25.08,-11.049999999999999,Il custode d'Israele (salmo 120/121),M. Franchi,,24,mxEctuD9ynE,0.5577410404920553,-0.862944162436548,-0.30520312194449273
1717,9.78,18.68,-8.9,"Un sol corpo, un sol spirito",Salvatore Martinez,,"21,32,16",n-Gov3B4AIk,0.3887888364941055,-0.6950409996095275,-0.30625216311542197
1626,3.08,8.57,-5.49,O Amore Ineffabile,Marco Frisina,,31,T03wmoGQJHs,0.1224406560738083,-0.42873877391643883,-0.3062981178426305
1595,6.67,14.0,-7.33,Inno al Signore della tempesta,Stefano Puri,,14,HUXQIJRawYU,0.2651555766273705,-0.5724326434986333,-0.3072770668712628
2558,9.54,18.34,-8.8,Inno a Sant'Isidoro Agricoltore,Grimoaldo Macchia,,"21,32",CtFPJrpy8HQ,0.3792480061506919,-0.6872315501757126,-0.3079835440250207
2340,17.29,30.06,-12.77,Questo è il giorno,Giuseppe Tranchida ,Resta con noi Gesù,"21,31,10",dS1yfGUS2Gg,0.6873373193234238,-0.9972666926981646,-0.3099293733747408
1591,7.48,15.26,-7.779999999999999,Dov’è l’amore e la carità,Pasquale Dargenio,Dalla tua Croce,"31,5",erHJgWdCchs,0.2973558790363916,-0.6075751659508003,-0.3102192869144087
2359,1.83,6.74,-4.91,T'invochiamo Spirito,RnS - A. Di Russo,Venti dello spirito,"21,6",iVKSgOEbrFU,0.07274883136852896,-0.3834439672003123,-0.3106951358317834
2417,4.43,10.67,-6.24,A te nostro Padre,A. Vitalini-Lavagna,,26,OBLCWXOyOGY,0.17610782675550996,-0.4873096446700507,-0.31120181791454077
227,12.69,23.14,-10.450000000000001,Il figliol prodigo,Vittorio Nadalin,,"21,17",c3oRLXMQXE0,0.5044714044079959,-0.8160874658336588,-0.3116160614256629
2331,7.92,15.95,-8.03,Atto di amore,Marco Frisina,Sacerdote per sempre,"21,31,4",3yQLNZZ20kE,0.3148474013326499,-0.6270987895353376,-0.3122513882026877
2546,8.5,16.84,-8.34,Manda il tuo spirito ,Marco Frisina,,6,KDNkxKLknAQ,0.33790440799589955,-0.6513080827801639,-0.3134036747842644
272,4.18,10.36,-6.18,La luna,M. Castellacci R. Biagioli,Forza venite genti,10,3tO1yugqdHc,0.1661694618144541,-0.48262397500976173,-0.3164545131953076
2645,16.89,29.54,-12.649999999999999,La Parabola del Seminatore,REALE - A.Gallo,Come Nessun Altro,"21,31,9",1KY9eM9eAJs,0.6714359354177345,-0.9878953533775866,-0.3164594179598521
2060,7.63,15.57,-7.94,Dove la carità è vera,Marco Frisina,,"31,5",AmSLoX-F-b0,0.30331889800102513,-0.6200702850449042,-0.3167513870438791
323,2.68,8.11,-5.43,Noi crediamo in Te,"Valentino Meloni Dal Canto Africano ""Kumbaya""",,"21,32,14",,0.10653927216811893,-0.4240531042561499,-0.31751383208803097
2325,4.14,10.32,-6.180000000000001,Santo Spirito,"RnS - Vigo, Napoli",Mi affido a te,"21,26,6",qPyQGS2ulE0,0.16457932342388515,-0.4826239750097618,-0.31804465158587664
1998,10.82,20.41,-9.59,Celebra il Signore Terra tutta,Marco Frisina,Stillate cieli dall'alto,"21,31",bZPwEMiIFOs,0.43013243464889794,-0.7489262007028503,-0.3187937660539524
2291,13.14,23.92,-10.780000000000001,Canto Penitenziale,Marco Frisina,O Croce nostra speranza,"22,4",EeZfclHIhCk,0.5223604613018965,-0.841858648965248,-0.3194981876633515
2163,8.87,17.48,-8.610000000000001,Mi sentii pieno di gioia (Salmo 122),Lauro Zuffolini,,"21,24,2",091962VkPoI,0.3526131881086622,-0.6723935962514643,-0.3197804081428021
2431,5.64,12.61,-6.97,Cantico della creazione,Roberto Mancioni,"Incanto Serafico, Volume 1","21,32,54",ZnLM3baAnbE,0.22420951307022038,-0.5443186255368996,-0.32010911246667917
10,11.1,20.85,-9.750000000000002,Adesso è la pienezza,Daniele Ricci,,"21,3",vyDRdLmJsPI,0.4412634033828805,-0.7614213197969544,-0.3201579164140739
2308,10.52,19.98,-9.46,In unità,Armani,,26,hsrGjF9yEoM,0.4182063967196309,-0.738773916438891,-0.3205675197192601
1788,12.15,22.44,-10.290000000000001,Purificami o Signore (Salmo 50),A. Martorell,,"24,8,11,13",Tvmyj_Exujw,0.48300453613531524,-0.8035923467395548,-0.3205878106042396
2486,2.6,8.03,-5.43,Quanno nascette Ninno,Sant'Alfonso Maria de' Liguori,,3,l0ruP0TTTPI,0.10335899538698104,-0.4240531042561499,-0.3206941088691688
231,16.82,29.49,-12.669999999999998,Il Pane del Cammino,Franco Motta - Pierangelo Sequeri,,"21,26,31,32",bjaWckUY05I,0.6686531932342388,-0.9894572432643496,-0.3208040500301108
2358,4.49,10.89,-6.4,Ti offro Signor,Giuseppe Carrisi,Il 7° giorno,"26,52",bd8IuPNUM_g,0.1784930343413634,-0.4998047637641546,-0.3213117294227912
2059,11.2,21.02,-9.82,Questo è il tempo,Daniele Semprini - Anna Maria Galliano,,"21,4",zL38oQKpIuo,0.44523874935930285,-0.7668879344006246,-0.3216491850413218
2037,11.18,21.0,-9.82,Cuore a cuore,Canti evangelici,,15,EiB_40OG41s,0.4444436801640184,-0.7668879344006246,-0.3224442542366062
388,5.02,11.72,-6.700000000000001,Ruah,RnS,Davanti al Re,"6,9",K8hHrI_lZKw,0.19956236801640181,-0.5232331120655994,-0.3236707440491976
2364,3.74,9.81,-6.07,Saldo è il mio cuore Dio,RnS,Vittoria!,21,J09gRZlBDgE,0.1486779395181958,-0.47403358063256534,-0.32535564111436954
1824,9.29,18.19,-8.900000000000002,Alleluia (venite a me),Orlandini - Herrera,,25,bvWOchOCQKg,0.369309641209636,-0.6950409996095276,-0.3257313583998916
290,7.04,14.82,-7.78,Lode e gloria a Te,---,,"24,25,14",,0.2798643567401332,-0.6075751659508004,-0.3277108092106672
1884,5.61,12.67,-7.06,Benedetto sei Tu Signore ,Marco Frisina,,26,iqTFgvg7V_s,0.22301690927729373,-0.5513471300273329,-0.3283302207500392
2381,8.03,16.34,-8.31,Il Signore è mio pastore  (Salmo 22),M. Valmaggi,Salmi per la preghiera,24,FdJaa_mTjWQ,0.3192202819067145,-0.6489652479500195,-0.32974496604330505
1893,9.26,18.2,-8.94,Canterò le meraviglie del Signor,"Paolo Ciccarelli, Emilio Munda",,"31,5",esPHLbrdYvg,0.3681170374167094,-0.6981647793830533,-0.3300477419663439
1597,7.08,14.93,-7.85,Gesù gridò Mashalem,Cantàmmo a Gesù,,5,LqEzXYahFD8,0.28145449513070225,-0.6130417805544708,-0.33158728542376853
2386,4.44,10.96,-6.5200000000000005,Voglio stare accanto a Te,Don Moen,,"31,52",JnKh2n15Q-4,0.17650536135315223,-0.5091761030847325,-0.3326707417315803
1859,14.14,25.61,-11.469999999999999,Albero di vita,A. M. Galliano - R. Faruggio,,"21,4",UFM0UBncxcc,0.56211392106612,-0.8957438500585707,-0.3336299289924507
196,19.44,33.61,-14.169999999999998,Fonti di Nazareth,Chiara Bizzetti,,5,vUOhl98MLuY,0.7728072578165044,-1.1065989847715734,-0.333791726955069
419,9.67,18.87,-9.200000000000001,Segni del tuo amore,Gen Rosso - Gen Verde,,26,Ou0wDlaHWPY,0.38441595592004096,-0.7184693479109723,-0.3340533919909313
300,5.99,13.32,-7.33,"Maranathà, Vieni Signor",RnS - Christian Gonzales,La mia voce sale a Dio,"21,2,3",hfCUK1ERFEI,0.23812322398769858,-0.5724326434986333,-0.33430941951093474
2232,10.96,20.82,-9.86,"Tu, nostro Pastore","Christopher Walker & Marco Deflorian, Marco Deflorian",,31,7fUhKmlhe-4,0.43569791901588933,-0.7700117141741506,-0.33431379515826126
1662,8.65,17.34,-8.69,Creati per te,RnS (F G.Pesare),Cantiamo con gioia,"21,32",Kb62_O1fcn4,0.3438674269605331,-0.6786411557985161,-0.33477372883798306
365,7.85,16.14,-8.290000000000001,Preghiera semplice,---,,30,T-bMkXvoFKU,0.3120646591491542,-0.6474033580632566,-0.33533869891410234
2697,5.59,12.74,-7.15,Parole di vita,Pierangelo Sequeri,,"25,17",PpXox2XelvA,0.2222218400820092,-0.5583756345177665,-0.3361537944357573
2306,6.6,14.27,-7.67,Inno alla carita,Branca,,31,OXe-y2HsoX0,0.26237283444387494,-0.598984771573604,-0.33661193712972903
1660,8.06,16.48,-8.42,Spirito Santo (Fiume di Pace),,,"6,9",4GCLs9VqNEk,0.3204128856996412,-0.6575556423272159,-0.33714275662757465
1845,3.44,9.51,-6.07,La pietra (salmo 117),Mascagni,,"21,24,28,31,5,10,14,52",HKgyVpQWMBs,0.13675190158892875,-0.47403358063256534,-0.3372816790436366
2171,4.22,10.69,-6.47,Maria porta dell'avvento,"Anna Maria Galliano, Daniele Semprini",,"26,2,7",TEgOAJ_El14,0.16775960020502306,-0.505271378367825,-0.3375117781628019
203,5.45,12.55,-7.1000000000000005,Gesù per le strade,Dusan Stefani Da Tradizionale Scout Francese,,4,rbvwFjU8e0o,0.21665635571501796,-0.554470909800859,-0.33781455408584105
2299,13.3,24.4,-11.099999999999998,Narrano i cieli,Valmaggi,,"21,24,32,3,5,52",Xgv_nreJX8Q,0.5287210148641723,-0.8668488871534554,-0.3381278722892831
2012,8.16,16.65,-8.489999999999998,Ti offriamo Signore,Spoladore,,"26,2,9,10,12,14,15,52",V2_6hSgxFRg,0.32438823167606357,-0.6630222569308861,-0.33863402525482256
2110,6.21,13.72,-7.510000000000001,Giù dai Colli,S. Rastello – M. Gregorio ,,"21,32,10,53",IgERvlCINpo,0.24686898513582778,-0.5864896524795001,-0.33962066734367236
1839,7.7,15.97,-8.27,Se il chicco di frumento,Domenico Machetta,,"26,2,3,4,5,10",THmqpVOQ7yA,0.3061016401845208,-0.6458414681764935,-0.33973982799197266
177,11.9,22.31,-10.409999999999998,E pace intima,Gen Rosso,Se siamo uniti,31,C4H6iupfg3o,0.4730661711942594,-0.8129636860601326,-0.33989751486587316
2601,7.62,15.88,-8.260000000000002,Un canto il cuor,Stuart K. Hine,,"21,9,14,52",SMXCMX-F4bw,0.3029213634033828,-0.6450605232331121,-0.3421391598297293
1478,8.11,16.62,-8.510000000000002,Servire è regnare,Gen  Verde,,"26,4",U_xd0EgZKUg,0.32240055868785233,-0.6645841468176494,-0.3421835881297971
1852,7.04,15.01,-7.97,Perdonami mio Signore,Claudio Chieffo,,"21,22,4,11,12",eD7uk0NkAzQ,0.2798643567401332,-0.6224131198750488,-0.34254876313491556
2648,4.25,10.8,-6.550000000000001,Sanctus! Holy!,Marcello Giombini,Io canterò pace,27,h-PMtVCPzjo,0.16895220399794977,-0.511518937914877,-0.34256673391692727
2245,11.13,21.2,-10.069999999999999,E' la gioia che fa cantare,Antonella Mattei,,"21,6",S2C4SH2Raik,0.44245600717580724,-0.7864115579851618,-0.3439555508093546
1573,8.03,16.53,-8.500000000000002,Sei libertà,Anna Maria Galliano - Rino Farruggio,,5,qApweMbGTpQ,0.3192202819067145,-0.6638032018742679,-0.3445829199675534
1740,10.85,20.79,-9.94,Sei luce splendida,Daniele Semprini,,"21,3",pFSs5WNKo9Y,0.4313250384418247,-0.7762592737212025,-0.34493423527937783
1787,8.25,16.87,-8.620000000000001,Perchè la vostra gioia sia piena,I. Valoppi,,"32,15",YEY4De0bC94,0.32796604305484367,-0.6731745411948458,-0.3452084981400021
2237,6.61,14.4,-7.79,A Betlemme di Giudea,Tradizionale Noel Francese,,"32,3",MhDWyKjGUP8,0.2627703690415172,-0.6083561108941818,-0.34558574185266466
1383,5.8,13.18,-7.38,Nel nome del Padre,R.Paulo,,21,wkzhZu1eBkM,0.23057006663249613,-0.5763373682155407,-0.3457673015830446
436,6.05,13.56,-7.510000000000001,Sotto il Tuo manto,Marco Frisina,Tu sarai profeta,"21,32,7",IotM7NmYdGA,0.240508431573552,-0.5864896524795001,-0.34598122090594813
44,5.88,13.32,-7.44,Alzati e risplendi,A. Gocam,,"21,31,2,17",PgtfzpgiKMw,0.23375034341363402,-0.5810230378758298,-0.3472726944621958
1855,8.7,17.58,-8.879999999999999,"Cantate al Signore, cantatelo nei secoli",Comunione e Liberazione,,"21,24,31,32,10,12,14,15,16,52",,0.3458550999487442,-0.6934791097227644,-0.3476240097740202
2575,5.71,13.07,-7.36,Tu sei qui (Way maker),Leeland,,"31,9",YKoiaFo6shc,0.22699225525371602,-0.5747754783287777,-0.3477832230750617
2619,4.02,10.52,-6.5,A te elevo la voce,RnS - P.Wilbur,,"22,31,10,18",8OF5jo_G_d8,0.15980890825217833,-0.5076142131979695,-0.3478053049457912
1601,4.45,11.17,-6.72,Anima di Cristo,Roland Patzleiner - Figli del Divino Amore,,"31,9",W01svaJuMc8,0.17690289595079448,-0.5247950019523623,-0.34789210600156784
1750,6.08,13.63,-7.550000000000001,"Come è bello, come da gioia. Sal 132(133)",Kiko Arguello,,"21,24,10,16",RGgdzMQZCwg,0.24170103536647874,-0.5896134322530261,-0.34791239688654735
2438,7.96,16.49,-8.529999999999998,Io ho un amico,RnS,Sempre canterò,"32,10,51",iI0YYQirz7A,0.31643753972321886,-0.6661460367044121,-0.3497084969811932
318,6.5,14.3,-7.800000000000001,Nella Tua tenda,Giuseppe Carrisi,,31,iuD4ZzY3vLc,0.2583974884674526,-0.6091370558375634,-0.3507395673701108
2225,8.19,16.86,-8.67,Venite alla festa,Gen Rosso,,"21,31,32,15",rT926TNFLdM,0.32558083546899025,-0.6770792659117532,-0.3514984304427629
2656,8.81,17.8,-8.99,Gabriele tu,Giosy Cento,,"21,32,10",tTDI0qSPAsg,0.3502279805228088,-0.7020695040999609,-0.35184152357715215
1887,12.68,23.64,-10.96,Esulta il cielo,"Francesco Buttazzo, Pasquale Dargenio",,"21,32,5",R6Qxg-zyKus,0.5040738698103536,-0.8559156579461148,-0.35184178813576117
2118,9.36,18.63,-9.27,Santo (Dio del Cielo),Spoladore,,"27,5,6,10,14,15,20",E7sfZZ6O71E,0.37209238339313166,-0.7239359625146427,-0.351843579121511
2403,3.09,9.18,-6.09,Noi t’invochiamo,F.G.Pesare,,6,rgplGCJAqaU,0.12283819067145053,-0.4755954705193283,-0.3527572798478778
2530,12.93,24.03,-11.100000000000001,La vera gioia,Marco Frisina,Non di solo pane,"21,28,31,3,9,15,20,52",034LnZ8eMuk,0.5140122347514094,-0.8668488871534556,-0.3528366524020462
422,8.86,17.89,-9.030000000000001,Semina la Pace,Gen Rosso,,30,SOlxYUcz7BM,0.3522156535110199,-0.7051932838734869,-0.352977630362467
