id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
362,14.79,19.66,-4.870000000000001,Preghiera,Pino Fanelli,,"26,31",vR9X9jO5Zo8,0.3624715921426725,-0.6133501259445846,-0.2508785338019121
1592,12.44,16.86,-4.42,E' bello stare insieme a te,P. Dargenio e G. Puccio,Sorgente di vita,"31,32",BvndkicLBgw,0.30487806668389766,-0.5566750629722922,-0.2517969962883945
1641,7.95,11.5,-3.55,Santo,Francesco Buttazzo,Sorgente di unità,27,fgLczyr5VVg,0.1948376712328767,-0.44710327455919396,-0.25226560332631726
1606,3.22,5.85,-2.6299999999999994,El Shaddai,M. Card - J. W. Thompson - G. Focard,,"21,31,9",JcVrnvW9sew,0.07891538382010857,-0.3312342569269521,-0.25231887310684353
2782,7.5,10.98,-3.4800000000000004,Nelle mani tue,Gen Verde,,"21,32",qJh6HCNo79o,0.18380912380460068,-0.438287153652393,-0.25447802984779233
1695,15.05,20.0,-4.949999999999999,Ho respirato il tuo sì,Giosy Cento,,"31,7",UutWaqhp4U8,0.36884364176789874,-0.6234256926952141,-0.25458205092731534
1963,8.37,12.03,-3.66,Salve Regina,Marco Frisina,Tu sarai profeta,7,B_KY-UehmME,0.20513098216593434,-0.4609571788413099,-0.25582619667537554
1640,18.54,24.19,-5.650000000000002,"Sei Tu, Signore",Francesco Buttazzo,Sorgente di unità,"31,5",q21ujt1xnC0,0.4543761540449729,-0.7115869017632245,-0.2572107477182516
1757,16.26,21.47,-5.209999999999997,Chi ha sete,Charles Christmas,,"21,32,8,14",3nan-Ia009M,0.39849818040837426,-0.6561712846347604,-0.2576731042263861
326,19.98,25.92,-5.940000000000001,Non cercate tra i morti,Angelo Lagorio,,"32,5,17",edRuRWlCMHE,0.4896675058154562,-0.7481108312342571,-0.25844332541880094
1758,4.4,7.31,-2.9099999999999993,Samuel,Giosy Cento,,"21,20",_x3tf9Kx8og,0.10783468596536575,-0.3664987405541561,-0.2586640545887904
1789,2.96,5.61,-2.6500000000000004,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI,0.0725433341948824,-0.33375314861460964,-0.26120981441972724
2812,5.22,8.31,-3.0900000000000007,Ave Maria gratia plena,,,"32,7,20",xmaAckwvwEw,0.12793115016800208,-0.3891687657430732,-0.2612376155750711
2220,8.97,12.79,-3.8199999999999985,Benedetto (Davanti a Te o Dio),Benedetti / Anselmi,,26,GH56qRWPg9g,0.21983571207030245,-0.4811083123425691,-0.2612726002722667
191,2.67,5.27,-2.5999999999999996,Evenhu Shalom,Tradizionale Ebraico,,30,AWePGSeapVo,0.06543604807443784,-0.327455919395466,-0.2620198713210281
1773,8.13,11.8,-3.67,L'addolorata,---,,"31,4",,0.19924909020418713,-0.4622166246851386,-0.26296753448095145
2560,6.86,10.29,-3.429999999999999,Perfetta letizia,Castellacci,Forza Venite Gente,54,RLiBiI9pVkc,0.16812407857327477,-0.43198992443324924,-0.26386584585997447
2372,7.06,10.53,-3.4699999999999998,Non sei più tu che cerchi me,RnS - A. Napolitano,Il deserto canta,"21,31,4,9",F4C_jtS-nII,0.17302565520806412,-0.4370277078085642,-0.2640020526005001
1352,13.58,18.34,-4.76,Abbracciami,RnS,Il canto del tuo popolo,31,fwSAsHU4kHM,0.332817053502197,-0.5994962216624685,-0.26667916816027154
2046,6.41,9.79,-3.379999999999999,La barca,Figli del Divin Amore,,"10,14",i1oIEg6Jh64,0.15709553114499872,-0.4256926952141057,-0.26859716406910694
5,10.25,14.38,-4.130000000000001,Accogli i nostri doni,Francesco Buttazzo,,26,6yAFY7jFjG8,0.25120580253295427,-0.5201511335012595,-0.26894533096830525
2349,6.44,9.86,-3.419999999999999,Santo è il Signore ,Avolio-Capacchione-La Rocca,Festa con Gesù,27,iloNCUjHOeI,0.15783076764021714,-0.43073047858942054,-0.2728997109492034
2010,6.53,9.98,-3.45,Mistero della Fede,,,28,CgfcqgllUPE,0.16003647712587232,-0.43450881612090686,-0.27447233899503454
2441,5.69,8.98,-3.29,C'eri tu ,Stefano Varnava,I negro spirituals in italiano,"4,9,12",0dMes0mREMM,0.13944985525975706,-0.4143576826196474,-0.27490782735989033
1756,2.52,5.21,-2.69,Mi alma canta,Gen Verde ,Sulla via della speranza,"32,2,7",Aw7kiTpQCio,0.061759865598345835,-0.33879093198992444,-0.2770310663915786
345,6.97,10.53,-3.5599999999999996,Pace a te (Nel Signore io ti do la pace),A. Costa - Stefano Varnavà,,30,84PLHM1ko80,0.1708199457224089,-0.44836272040302266,-0.2775427746806137
2388,16.29,21.67,-5.380000000000003,Lode alla Trinità,RnS,Risplendi Gerusalemme,"14,19,52",8SNKs3YGERg,0.3992334169035927,-0.6775818639798492,-0.2783484470762565
194,4.92,8.09,-3.17,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE,0.12057878521581805,-0.3992443324937028,-0.27866554727788473
2321,10.92,15.26,-4.34,Resta con noi,Marco Frisina,Tu sei bellezza,26,UX1C-3v6OPY,0.2676260842594986,-0.5465994962216625,-0.2789734119621639
1975,5.78,9.12,-3.339999999999999,Tu sei qui (Medjugorje),Figli del divino amore,,"31,9,10,14,52",k_Wt7xCZn4I,0.14165556474541224,-0.42065491183879083,-0.2789993470933786
2761,3.66,6.59,-2.9299999999999997,Alleuia malgascio,tradizionale del Madagascar,,"25,18",JFX_mWrdGJY,0.08969885241664513,-0.3690176322418136,-0.2793187798251685
2400,17.03,22.57,-5.539999999999999,Tu sei il mio Dio ,RnS - M. Delavan,Come Davide,"31,9,10",QGyyfIiyNEA,0.4173692504523133,-0.6977329974811083,-0.28036374702879496
2364,6.34,9.81,-3.4700000000000006,Saldo è il mio cuore Dio,RnS,Vittoria!,21,J09gRZlBDgE,0.15537997932282244,-0.4370277078085643,-0.2816477284857419
1902,11.0,15.38,-4.380000000000001,Confidiamo in te,Figli del Divino Amore,,"21,31,6,20,52",,0.26958671491341435,-0.5516372795969775,-0.28205056468356315
2140,5.91,9.31,-3.4000000000000004,Santo - Jesus Christ Superstar (semplificato),Comunità Magnificat,,27,5c8XAW-eIa0,0.14484158955802534,-0.4282115869017633,-0.28336999734373797
2000,10.32,14.58,-4.26,O Croce Fedele ,Marco Frisina,,"31,4,5,9",YTpGbFpxjxg,0.2529213543551305,-0.5365239294710328,-0.28360257511590226
2147,9.67,13.81,-4.140000000000001,Danza la vita,M. Monnetti,,"32,51",Gx28CCKcyK0,0.23699123029206515,-0.5214105793450883,-0.28441934905302313
2559,6.53,10.06,-3.5300000000000002,Niente ti fermerà (Magnificat),Gen Verde,,7,Soe76XqhzUQ,0.16003647712587232,-0.44458438287153657,-0.28454790574566424
2307,6.36,9.86,-3.499999999999999,Santo,M. Palmitessa,Riuniti nel tuo amore,27,Ryffc-LzYbE,0.1558701369863014,-0.4408060453400503,-0.28493590835374893
168,11.8,16.36,-4.559999999999999,E' bello lodarti,Gen Verde,,"21,24,14",bKMp5GURE4I,0.2891930214525718,-0.5743073047858941,-0.2851142833333223
2184,6.5,10.03,-3.5299999999999994,Santo 2019,Daniele Esposito,,27,DKewVnAaWG0,0.15930124063065393,-0.44458438287153645,-0.2852831422408825
2371,16.0,21.38,-5.379999999999999,Inno GMG 2016,,,10,pLQbhtquBGI,0.3921261307831481,-0.6775818639798488,-0.28545573319670065
1925,15.15,20.37,-5.220000000000001,Vedrai che bello," Stefano Colombo, Angelo Racz",,"32,10,20",8NJ-KurGG6A,0.3712944300852934,-0.6574307304785896,-0.2861363003932962
2327,23.16,29.94,-6.780000000000001,Chi ha fame,Kiko,,"21,4",A32O3Rl_-pA,0.5676025743086069,-0.8539042821158692,-0.2863017078072623
1863,12.6,17.33,-4.729999999999999,Tu sei misericordia,RnS,,"31,5",LGP1dbczCAw,0.3087993279917291,-0.5957178841309823,-0.28691855613925316
2679,15.94,21.33,-5.389999999999999,Prodigio d'amore,RnS - Dante Balbo,Luce,"31,9",tgJn1qioiuw,0.3906556577927114,-0.6788413098236775,-0.28818565203096613
483,18.34,24.2,-5.859999999999999,Vieni al Signor,Matteo Calisi Da Tradizionale Ebraico,,"21,24,31,4,14",iDWgszB1njo,0.4494745774101835,-0.7380352644836272,-0.28856068707344373
2480,13.66,18.61,-4.949999999999999,Eloì,Comunità Maria,,4,ME1zNQ80gKs,0.3347776841561127,-0.6234256926952141,-0.2886480085391014
2063,9.26,13.36,-4.1,Popolo mio,Marco Frisina,,"22,26,31,4,5,9",W6o7OTGYXsw,0.22694299819074698,-0.5163727959697733,-0.2894297977790263
1910,6.73,10.34,-3.6099999999999994,Nel Signore io ti do la pace,A. Costa - S. Varnavà,,30,84PLHM1ko80,0.16493805376066167,-0.4546599496221662,-0.28972189586150454
368,14.98,20.2,-5.219999999999999,Prendi la mia vita,RnS,Davanti al Re,"31,9,13",cyCPsZlWwU0,0.36712808994572244,-0.6574307304785894,-0.2903026405328669
353,12.69,17.47,-4.779999999999999,Padre perdona,Gino Stefani Da Canto Gregoriano,,"21,4,11",RYszE486Vug,0.31100503747738434,-0.6020151133501259,-0.2910100758727416
2415,7.08,10.77,-3.6899999999999995,Quando lo spirito ,RnS Margaret Evans,Spirito Santo Vieni!,"21,32,9",h6boHiv50V0,0.17351581287154305,-0.4647355163727959,-0.29121970350125287
404,4.95,8.24,-3.29,Santo,Gen Rosso,,27,,0.12131402171103647,-0.4143576826196474,-0.2930436609086109
1784,4.95,8.24,-3.29,Santo (Ci doniamo a Te),"Bevilacqua, Bertolino",Ci doniamo a Te,27,iWXa2CWrRf8,0.12131402171103647,-0.4143576826196474,-0.2930436609086109
1563,16.55,22.1,-5.550000000000001,"Gloria a te, parola vivente","Daniele Semprini, Anna Maria Galliano",,"25,4",S2YOOg49nSU,0.4056054665288189,-0.6989924433249372,-0.29338697679611825
2177,10.27,14.6,-4.33,O Gesù mio amabilissimo,Daniele Esposito,,"28,31,9",sx9_Ikueg84,0.2516959601964332,-0.5453400503778338,-0.29364409018140064
298,17.65,23.42,-5.770000000000003,Mani,Fabrizio Colombo,,"26,32,16",FexZCiC8SJw,0.43256413802016025,-0.7267002518891692,-0.29413611386900895
249,21.39,27.89,-6.5,"Io credo, risorgerò",Gino Stefani,,"21,13",X9clLTZHcvQ,0.5242236210907212,-0.8186397984886651,-0.2944161773979439
2470,9.78,14.03,-4.25,Spirito Santo cuore dell'umanità,RnS - F. Marranzino,L'Amore del Padre,"6,9",9pS3kpqkNvg,0.23968709744119926,-0.535264483627204,-0.29557738618600476
1990,2.84,5.74,-2.9000000000000004,Voglio adorare te,RnS,,9,NOHPFNL88Iw,0.0696023882140088,-0.3652392947103275,-0.2956369064963187
2500,8.21,12.16,-3.9499999999999993,Canta e cammina,Francesco Buttazzo,Vita nuova con Te,32,QYR3HU9mYl0,0.2012097208581029,-0.4974811083123425,-0.2962713874542396
2657,5.32,8.71,-3.3900000000000006,Annunciamo la Tua morte,Marcello Giombini,Camminiamo nella speranza,28,zZnqfJVvZRU,0.13038193848539675,-0.4269521410579346,-0.29657020257253786
2776,8.02,11.94,-3.92,Invoca il nome del tuo Signore,Comunità Gesù Ama,,"28,4,9,11,13,14",-DChAnhBc6Q,0.196553223055053,-0.49370277078085645,-0.2971495477258035
2325,6.64,10.32,-3.6800000000000006,Santo Spirito,"RnS - Vigo, Napoli",Mi affido a te,"21,26,6",qPyQGS2ulE0,0.16273234427500644,-0.46347607052896733,-0.3007437262539609
2202,5.0,8.37,-3.369999999999999,Santo,Gen Verde,Il Mistero Pasquale,27,N7GZXlSnhWo,0.12253941586973378,-0.424433249370277,-0.3018938335005432
2232,15.42,20.82,-5.4,"Tu, nostro Pastore","Christopher Walker & Marco Deflorian, Marco Deflorian",,31,7fUhKmlhe-4,0.377911558542259,-0.6801007556675064,-0.3021891971252474
2366,21.82,28.47,-6.649999999999999,Alzo gli occhi verso i monti,Kiko Arguello,,"32,4,10",uoWZGgCcTZY,0.5347620108555183,-0.8375314861460956,-0.3027694752905773
1605,5.72,9.24,-3.5200000000000005,Spirito Santo soffio di vita,Roland Patzleiner - Figli del Divino Amore,,6,CV2DEoKvTzY,0.14018509175497545,-0.4433249370277079,-0.30313984527273247
2604,12.77,17.68,-4.91,Gerico Cadrà,RnS - R.Gillard,La mia voce sale a Dio,"21,32",AF1BN5U3IaA,0.3129656681313001,-0.6183879093198993,-0.3054222411885992
406,8.76,12.91,-4.15,Santo (Osanna Eh),Da Tradizionale Zairese,,27,Qr6PFoDRYIE,0.21468905660377363,-0.5226700251889169,-0.3079809685851433
393,13.0,17.98,-4.98,San Damiano,Riz Ortolani - Benjamin,,"31,9",-S4SJ7ebpt8,0.31860248126130786,-0.6272040302267003,-0.3086015489653925
2568,14.88,20.23,-5.35,Il Signore in eterno ,,,"26,10,13",6hdC4PqQId0,0.3646773016283278,-0.6738035264483627,-0.30912622482003493
2472,21.06,27.62,-6.560000000000002,Benedetto sei Tu che vieni,Semprini – Galliano,Natale del Signore,"2,3",r7M3bZtiFuc,0.5161360196433187,-0.8261964735516376,-0.31006045390831893
2,3.26,6.36,-3.1000000000000005,"Abbà, Padre (ascoltami)",RnS,Venti dello Spirito,"31,4,9,11",WDYpSRVLhr4,0.07989569914706643,-0.39042821158690183,-0.3105325124398354
2452,10.44,14.94,-4.5,Al Santo Glorioso (Inno in onore di San Francesco di Paola),tradizionale,,"21,32,10",YJkcn-3kDgk,0.25586230033600416,-0.5667506297229219,-0.31088832938691774
2322,9.45,13.76,-4.3100000000000005,Lodate il Signore dai Cieli,Marco Frisina,Benedici il Signore,25,dxYvkPpwXS8,0.23159949599379684,-0.5428211586901764,-0.31122166269637963
2430,13.59,18.71,-5.120000000000001,Dolce signora dell'alleanza,Ricci - Galliano,Un patto d'amore,"26,7,15",3EMlAgu8gdI,0.3330621323339364,-0.6448362720403025,-0.3117741397063661
1746,12.99,18.0,-5.01,"Alleluia, oggi è nato",Francesco Buttazzo,,"25,3",OiGxLIF-pPQ,0.31835740242956834,-0.6309823677581864,-0.31262496532861805
2674,14.75,20.11,-5.359999999999999,La Madre,Gen Rosso,Se siamo uniti,"31,32,7",PEevxYV2vhM,0.3614912768157147,-0.6750629722921914,-0.3135716954764767
320,6.99,10.84,-3.8499999999999996,Ninna Nanna,---,,3,,0.17131010338588784,-0.4848866498740554,-0.3135765464881676
1718,18.95,25.13,-6.18,Venite dal profondo,R. J. Stamps,,31,yz9LJgeGNHM,0.464424386146291,-0.7783375314861462,-0.31391314533985515
2424,9.18,13.47,-4.290000000000001,Mio rifugio sei tu,Nicola Montuori,Ninna nanna a Gesù 2020,"9,10,52",qa25QBAC0rs,0.2249823675368312,-0.540302267002519,-0.31531989946568784
2507,13.43,18.55,-5.120000000000001,Così come sei,Adi Media,Adorazione 5,"31,9,11",aTsLHkeyzNE,0.32914087102610495,-0.6448362720403025,-0.3156954010141975
500,20.88,27.45,-6.57,Pane di vita nuova,Marco Frisina,,31,2TjvpY5dqTU,0.5117246006720083,-0.827455919395466,-0.3157313187234577
1851,18.05,24.07,-6.02,Il mistero,Bracchi/Sicari,,"31,2,4,7,9,10,11,12,13,14,15,16,20",vQ9TjxVk1qQ,0.44236729128973906,-0.7581863979848866,-0.31581910669514757
2221,12.46,17.4,-4.939999999999998,Cantico delle creature,Branduardi,,"28,31,32",2vIzGZg7iss,0.30536822434737665,-0.6221662468513851,-0.31679802250400846
2800,11.15,15.84,-4.6899999999999995,Mi hai amato per primo,RnS,Mi ami tu?,"32,14",6g30zD4EErM,0.2732628973895064,-0.5906801007556675,-0.3174172033661611
1921,7.59,11.59,-4.0,O Salvezza del mondo (Inno Madonna della Catena di Cassano Jonio),F. Pennini - F. Spingola,,"21,32,7",DcXsoC35PcY,0.1860148332902559,-0.5037783375314862,-0.31776350424123023
272,6.56,10.36,-3.8,La luna,M. Castellacci R. Biagioli,Forza venite genti,10,3tO1yugqdHc,0.16077171362109072,-0.47858942065491183,-0.3178177070338211
2596,5.14,8.67,-3.5300000000000002,L'annuncio a Maria,Daniele Esposito,,"21,31,2,7",GacR0-QmARk,0.1259705195140863,-0.44458438287153657,-0.31861386335745023
2114,11.47,16.24,-4.769999999999998,"Arrivederci a te, amico Gesù",Antonioli - Giorgi,,32,hPtHOhmfRdg,0.2811054200051693,-0.6007556675062969,-0.31965024750112764
1876,7.31,11.29,-3.9799999999999995,Santo,Marco Frisina,Pane di vita nuova,27,6ECYy1Nt4ps,0.1791526260015508,-0.5012594458438286,-0.32210681984227785
1700,2.42,5.45,-3.0300000000000002,Regina caeli,Janet Canto Gregoriano,,"32,7",yzMa0qzwagA,0.05930907728095115,-0.3816120906801008,-0.3223030133991497
2445,12.0,16.9,-4.899999999999999,Proteggimi o Dio (Salmo 15(16)),Alberto Galotta,,"24,5",RTHo6joY1MM,0.2940945980873611,-0.6171284634760704,-0.3230338653887093
2115,13.62,18.84,-5.220000000000001,Canto di contrizione,Valmaggi,,"21,22,4,10,11,12",C46h4rDUu4g,0.3337973688291549,-0.6574307304785896,-0.3236333616494347
2161,4.94,8.48,-3.54,Santo,Benedetti/Anselmi,,"25,2,3,4,5,10,11,12,13,14,15,16",ps8tTMhXgfg,0.12106894287929698,-0.44584382871536526,-0.3247748858360683
1896,13.65,18.89,-5.24,Lode gloriosa,SDV worship,,31,,0.3345326053243733,-0.659949622166247,-0.3254170168418737
1874,8.91,13.23,-4.32,Alla Madonna di Czestochowa,,,"32,7",JVa5MzbPBcM,0.2183652390798656,-0.5440806045340051,-0.3257153654541395
2601,11.11,15.88,-4.770000000000001,Un canto il cuor,Stuart K. Hine,,"21,9,14,52",SMXCMX-F4bw,0.2722825820625485,-0.6007556675062974,-0.32847308544374887
1622,15.08,20.63,-5.549999999999999,Saldo è il mio cuore,Marco Frisina,,31,cG_-iab1xcI,0.36957887826311714,-0.6989924433249369,-0.3294135650618198
1923,7.75,11.88,-4.130000000000001,Santo Santo,Francesco Buttazzo,Sorgente di unità,27,WFvyoqj9DtM,0.18993609459808738,-0.5201511335012595,-0.33021503890317216
402,7.75,11.88,-4.130000000000001,Santo,Francesco Buttazzo,Vita nuova con Te,27,TYl8x7oqD6o,0.18993609459808738,-0.5201511335012595,-0.33021503890317216
2333,11.85,16.78,-4.9300000000000015,Umiliò se stresso,Marco Frisina,Chi ci separerà dall'amore di Cristo?,"21,4",TseqIMvD3TY,0.2904184156112691,-0.6209068010075569,-0.33048838539628783
1987,12.94,18.09,-5.15,Canto dei tre giovani,Rns,,"21,10,14",z2HssXS5A_0,0.31713200827087107,-0.6486146095717885,-0.33148260130091745
1692,18.9,25.21,-6.310000000000002,Grande è il Signore,Steve Mcewan,,"9,52",sZ8WNSDfVeE,0.4631989919875937,-0.7947103274559197,-0.33151133546832606
2219,16.38,22.21,-5.830000000000002,Spalancate le porte a Cristo,,,21,FRflOghAJ4Y,0.4014391263892479,-0.7342569269521413,-0.3328178005628934
2727,21.04,27.78,-6.740000000000002,La legge del Signore,Movimento Eucaristico Giovanile,Sulla strada per Emmaus,31,8AeCC4Dl3Bk,0.5156458619798397,-0.8488664987405544,-0.3332206367607147
1548,16.48,22.34,-5.859999999999999,Benedici,Paolo Spoladore,,31,uN0dLBwY5jI,0.4038899147066425,-0.7380352644836272,-0.33414534977698473
8,18.48,24.73,-6.25,Acqua siamo noi,Giosy Cento,,"21,8",YZPaZqTi0EA,0.4529056810545361,-0.7871536523929471,-0.334247971338411
2034,3.78,7.17,-3.39,Osanna cantiamo al Signor,Salvatore Basilotta,,27,vAPpzoDuuh0,0.09263979839751874,-0.42695214105793455,-0.3343123426604158
1694,5.37,9.07,-3.7,"Gloria, gloria, gloria io l’ho incontrato",,,"21,32",mAA7-Cw0HRk,0.13160733264409408,-0.46599496221662473,-0.33438762957253065
291,9.56,14.08,-4.52,Lodi di Dio altissimo,---,,"31,14",p4he2yrMMiY,0.23429536314293098,-0.5692695214105793,-0.3349741582676483
1574,13.9,19.27,-5.369999999999999,"Signore, tu sei nostro amico",Francesco Buttazzo,,11,AuvCTxdss_0,0.3406595761178599,-0.6763224181360201,-0.3356628420181602
98,4.18,7.66,-3.4800000000000004,"Canoni - Jubilate Deo, omnis terra",Taize,,"25,18",,0.10244295166709744,-0.438287153652393,-0.3358442019852956
2884,6.41,10.33,-3.92,Hallelujah Cohen,"Leonard Coher, testo di Nando Misuraca",,10,xvvdy0X636Q,0.15709553114499872,-0.49370277078085645,-0.3366072396358577
2058,6.45,10.38,-3.9300000000000006,Miserere mei,Marco Frisina,,"22,4",oeBMiJT9EXE,0.15807584647195658,-0.49496221662468526,-0.3368863701527287
300,8.91,13.32,-4.41,"Maranathà, Vieni Signor",RnS - Christian Gonzales,La mia voce sale a Dio,"21,2,3",hfCUK1ERFEI,0.2183652390798656,-0.5554156171284635,-0.33705037804859794
61,20.77,27.49,-6.719999999999999,Ascolta la Preghiera,---,,"4,7",,0.5090287335228743,-0.8463476070528967,-0.33731887353002243
1712,9.12,13.58,-4.460000000000001,"Ti salutiamo, o Vergine",Canto tradizionale ,,"21,32,7",CHgvW9JwN-E,0.22351189454639442,-0.5617128463476072,-0.3382009518012128
2565,4.18,7.69,-3.5100000000000007,Sacro torrente,Don LIvio Tacchini,,"31,9",ZYW_9wDuErY,0.10244295166709744,-0.4420654911838792,-0.3396225395167818
2119,20.41,27.08,-6.669999999999998,Benedetto nei secoli,Matteo Zambuto,,26,fQZUOuYGE7Y,0.5002058955802534,-0.8400503778337529,-0.3398444822534995
1814,10.78,15.58,-4.800000000000001,Un canto semplice d’amore,---,,"31,10,14",DwAdkGTW7E8,0.264194980615146,-0.6045340050377835,-0.3403390244226375
2106,7.9,12.14,-4.24,Vivi in noi don Bosco,A. Franciosa,,"32,10,53",w5HqA0sNAGg,0.19361227707417938,-0.5340050377833754,-0.340392760709196
1881,6.81,10.84,-4.03,Hallelujah (riadattamento cattolico),Leonard Cohen,,25,,0.16689868441457745,-0.5075566750629723,-0.34065799064839486
1989,4.17,7.69,-3.5200000000000005,Andro' a vederla un di',Tradizionale Mariano,,"32,7",0juafPduuno,0.10219787283535797,-0.4433249370277079,-0.34112706419234995
264,15.98,21.8,-5.82,L’acqua viva,Marco Frisina,,"8,17",W41QOKI20qE,0.3916359731196692,-0.7329974811083124,-0.34136150798864323
2662,6.01,9.89,-3.880000000000001,Alleluia (Shalom),Paolo Spoladore,Dacci Pace,25,gBgAVwzOfgU,0.14729237787542002,-0.4886649874055417,-0.3413726095301217
408,4.36,7.92,-3.5599999999999996,Santo è Santo,Kiko Arguello,,27,28hHmFcXkqE,0.10685437063840789,-0.44836272040302266,-0.34150834976461475
2798,14.38,19.89,-5.51,Nostra gloria è la Croce,Dargenio,,4,m98e_bqnpys,0.35242336004135444,-0.6939546599496221,-0.3415312999082677
1933,7.02,11.1,-4.08,Se tu sei con me,,,11,vMTOuqsMVnM,0.1720453398811062,-0.5138539042821159,-0.34180856440100965
2442,8.71,13.12,-4.409999999999998,Come il fiume,Domenico Machetta,"CANTI PER LA PREGHIERA DEI GIOVANI - Sei con noi, uno di noi",26,oPqySizQeYw,0.21346366244507625,-0.5554156171284633,-0.34195195468338707
135,15.16,20.84,-5.68,Come l’aurora verrai,Gen Verde,,"21,31,2",eFKH1aggk6I,0.3715395089170329,-0.7153652392947103,-0.3438257303776774
2650,11.92,16.97,-5.049999999999999,Pietre vive,Francesco Buttazzo, Chiesa del Signore,"21,10",2jvxTf6gOu0,0.29213396743344533,-0.6360201511335012,-0.34388618370005586
2230,18.38,24.7,-6.32,Vieni con me,Giosy Cento,,"21,32,10,15,20",MWWqRbyq3t0,0.45045489273714145,-0.7959697732997482,-0.3455148805626067
1793,15.6,21.38,-5.779999999999999,Canzone di Maria chiara (Se non ritornerete),Claudio Chieffo,,"31,10,17",0P_dF_y9kKI,0.38232297751356936,-0.7279596977329974,-0.34563672021942804
1942,12.06,17.16,-5.1,L'ultima cena,Andrew Lloyd Webber,,"26,31,4",,0.2955650710777979,-0.6423173803526449,-0.34675230927484696
2100,11.47,16.47,-4.999999999999998,Salve dolce Vergine,Marco Frisina,Non temere,"21,26,32,7",WcflrXChefQ,0.2811054200051693,-0.6297229219143575,-0.3486175019091882
1545,13.16,18.49,-5.329999999999998,Acclamate al Signore,RnS (Pasquale Rinaldi),Gerico,"21,31",KYFjP2jCGK4,0.32252374256913935,-0.6712846347607051,-0.34876089219156575
1719,14.74,20.4,-5.659999999999998,Vi darò un cuore nuovo,L. De Mattia - Guglielmo Amadei,,"21,31,4,11,12",3uyh87q1AyE,0.3612461979839752,-0.7128463476070528,-0.35160014962307756
2767,12.78,18.06,-5.279999999999999,Dite alla gente,G.Meregalli,Mi hai tenuto per mano,"21,31,32,3,10,14",VFeCqLeqUbM,0.3132107469630395,-0.6649874055415617,-0.35177665857852214
1564,17.66,23.89,-6.23,Nostra gloria è la croce,Marco Frisina,,"21,4",hojAhQHmQMM,0.43280921685189977,-0.7846347607052898,-0.35182554385339004
319,9.15,13.73,-4.58,Nelle mani della Creazione,Giosy Cento,,26,1PQi7UZNjgo,0.22424713104161284,-0.5768261964735517,-0.35257906543193884
2438,11.46,16.49,-5.029999999999998,Io ho un amico,RnS,Sempre canterò,"32,10,51",iI0YYQirz7A,0.28086034117342984,-0.6335012594458436,-0.35264091827241373
1736,4.51,8.19,-3.6799999999999997,Come un fiume d'acqua viva,RnS,,"21,6",,0.11053055311449987,-0.4634760705289672,-0.35294551741446734
2038,11.41,16.44,-5.030000000000001,Salve o Dolce Vergine,Marco Frisina,Non temere,"31,7",WcflrXChefQ,0.2796349470147325,-0.633501259445844,-0.3538663124311115
480,17.96,24.27,-6.309999999999999,Vi amo così,M. Brusati - M. Versaci,,"31,32",QErFrdcT4RA,0.44016158180408377,-0.7947103274559193,-0.35454874565183553
238,13.72,19.21,-5.49,Il Signore mi guardi e mi benedica,---,,21,ucidkZTkWnM,0.33624815714654954,-0.6914357682619648,-0.3551876111154153
147,5.7,9.63,-3.9300000000000006,Custodiscimi,RnS,Davanti al Re,"24,31",jnB5GL_qTW0,0.13969493409149653,-0.49496221662468526,-0.35526728253318873
344,5.46,9.35,-3.8899999999999997,Pace a te,Marcello Giombini,Camminiamo nella speranza,30,o9OKvdTcqZI,0.1338130421297493,-0.4899244332493703,-0.356111391119621
2542,10.38,15.23,-4.85,Lascia i tuoi pesi,Sefora Nelson,,"31,11",B4o9Wh2SjnM,0.25439182734556737,-0.610831234256927,-0.3564394069113596
2493,9.91,14.67,-4.76,Amen Jhavè,RnS,Guarda al di la,17,h3rpiGxGPaw,0.2428731222538124,-0.5994962216624685,-0.3566230994086561
2370,14.01,19.58,-5.5699999999999985,Il Magnificat,Gen Verde,Gratitudine,"32,7",bjd5OCuf9vY,0.3433554432669941,-0.7015113350125943,-0.35815589174560025
2494,2.23,5.51,-3.28,"Amen, Alleluia",Rns,La mia voce sale a Dio,"25,28,18",rYWPGadZC90,0.05465257947790127,-0.41309823677581864,-0.3584456572979174
2335,8.03,12.44,-4.41,Santo il Signore,Pasquale Dargenio,Sorgente di vita,27,iA-XewgTZ7A,0.19679830188679243,-0.5554156171284635,-0.3586173152416711
2532,6.72,10.88,-4.160000000000001,Hosanna (versione italiana),Hillsong,,14,EgxlXkHK7fg,0.1646929749289222,-0.5239294710327458,-0.3592364961038236
1845,5.57,9.51,-3.9399999999999995,La pietra (salmo 117),Mascagni,,"21,24,28,31,5,10,14,52",HKgyVpQWMBs,0.13650890927888346,-0.49622166246851385,-0.35971275318963036
2151,18.87,25.4,-6.529999999999998,Alzerò i miei occhi ,Marco Frisina,,"26,31",pMxW97hIleM,0.4624637554923753,-0.8224181360201509,-0.3599543805277756
28,11.98,17.17,-5.190000000000001,"Alleluia, chi ascolta",Francesco Buttazzo,,25,6GlSrXdZx90,0.2936044404238821,-0.6536523929471034,-0.3600479525232213
