id_canti,similarity,mean_similarity,deviation,titolo,autore,raccolta,momento,link_youtube,score_similarity,score_deviation,score
2431,7.82,12.61,-4.789999999999999,Cantico della creazione,Roberto Mancioni,"Incanto Serafico, Volume 1","21,32,54",ZnLM3baAnbE,0.24300693156732894,-0.448711943793911,-0.20570501222658205
222,11.59,17.64,-6.050000000000001,I Tuoi passi,padre daniele ,,16,nuXAjKJo_A4,0.360159889624724,-0.566744730679157,-0.20658484105443298
2602,8.76,13.88,-5.120000000000001,E' il Signor,Marvin V. Frey,He is Lord,"28,14",9apH9bF8NYk,0.27221748344370866,-0.479625292740047,-0.20740780929633834
2518,8.76,13.88,-5.120000000000001,E' il Signor,Marvin V. Frey,,"28,9",9apH9bF8NYk,0.27221748344370866,-0.479625292740047,-0.20740780929633834
2304,2.84,6.0,-3.16,Il canto della Resurrezione,Marco Frisina,Tu sei bellezza,5,QDHJU9XzZq0,0.08825315673289183,-0.2960187353629977,-0.2077655786301059
2284,15.62,23.02,-7.4,Ecco il mio servo,Marco Frisina,,"21,26",cIpGh99N_10,0.4853923620309051,-0.693208430913349,-0.20781606888244397
316,19.3,27.93,-8.629999999999999,Nel Tuo silenzio,Gen verde,Come fuoco vivo,"31,52",MTbJK2Cu-xk,0.599748565121413,-0.8084309133489461,-0.20868234822753318
1899,7.82,12.65,-4.83,Alleluia parla o Signore ,Matteo Zambuto ,,"25,2,3,17",au1j39_d4LM,0.24300693156732894,-0.45245901639344266,-0.20945208482611372
2,3.09,6.36,-3.2700000000000005,"Abbà, Padre (ascoltami)",RnS,Venti dello Spirito,"31,4,9,11",WDYpSRVLhr4,0.09602192052980132,-0.3063231850117097,-0.21030126448190836
1890,11.61,17.71,-6.100000000000001,Anima di Cristo,RnS,Voglio vedere il tuo volto,"26,31,9,10",KLqxm064syo,0.3607813907284768,-0.5714285714285716,-0.2106471807000948
29,9.28,14.61,-5.33,"Alleluia, chi ascolta le mie parole",Comunità Spello,,25,L8i12jL3X-k,0.28837651214128035,-0.49929742388758785,-0.2109209117463075
2588,12.36,18.72,-6.359999999999999,Come acqua,Comunità Gesù Risorto,,"31,4",mUOntKgiUuQ,0.3840876821192053,-0.5957845433255269,-0.21169686120632158
1990,2.61,5.74,-3.1300000000000003,Voglio adorare te,RnS,,9,NOHPFNL88Iw,0.0811058940397351,-0.293208430913349,-0.2121025368736139
2596,4.8,8.67,-3.87,L'annuncio a Maria,Daniele Esposito,,"21,31,2,7",GacR0-QmARk,0.14916026490066223,-0.3625292740046839,-0.21336900910402165
2217,17.06,25.0,-7.940000000000001,Benedirò il Signore in ogni tempo,"Fabio Avolio, Biagio Capacchione e Pasquale La Rocca",,"21,32",C5JVYd2HeDs,0.5301404415011037,-0.743793911007026,-0.21365346950592223
2450,10.39,16.12,-5.73,Bellezza sei Tu,Fra Giuseppe Di Fatta,Viva immagine di Te,"32,10,14,52,54",RnH-WWowomg,0.3228698233995585,-0.5367681498829041,-0.2138983264833456
2177,9.22,14.6,-5.379999999999999,O Gesù mio amabilissimo,Daniele Esposito,,"28,31,9",sx9_Ikueg84,0.2865120088300221,-0.5039812646370023,-0.21746925580698023
2502,12.47,18.93,-6.459999999999999,Canzone di San Damiano,R.Ortolani,,54,JDBNTnvaT9I,0.3875059381898455,-0.6051522248243559,-0.2176462866345104
2097,3.21,6.6,-3.3899999999999997,Canoni - Questa notte,Taizè,,"31,5,9,10,17",RbEr0lW60z8,0.09975092715231788,-0.31756440281030446,-0.2178134756579866
1950,10.25,15.99,-5.74,Venite a me,L. Mariano,,"31,2,4,20",wEvLT3HnkTo,0.3185193156732892,-0.537704918032787,-0.21918560235949774
2583,9.65,15.2,-5.549999999999999,Il tuo grande amore,Cammino di Santità,,"31,9",pJhweqC24NA,0.2998742825607065,-0.5199063231850116,-0.22003204062430515
2402,6.08,10.45,-4.369999999999999,Dio ti adorerò ,RnS - B. Conte e G. Ferrante  ,Shalom,"9,10",KoZDLjipX5s,0.18893633554083886,-0.409367681498829,-0.22043134595799016
345,6.14,10.53,-4.39,Pace a te (Nel Signore io ti do la pace),A. Costa - Stefano Varnavà,,30,84PLHM1ko80,0.1908008388520971,-0.41124121779859485,-0.22044037894649776
2535,19.85,28.8,-8.95,Il suo amore per me,Don Livio Tacchini,,"31,9",-nkZOZXmhxU,0.6168398454746138,-0.8384074941451991,-0.22156764867058532
2135,3.53,7.07,-3.5400000000000005,Aprimi gli occhi del cuore,Jeunesse en Mission,,"21,10,14",41BvMRjjJmo,0.10969494481236203,-0.3316159250585481,-0.22192098024618606
2182,12.38,18.86,-6.479999999999999,Sotto la Tua croce,Gianlivio Bersigotti,,"31,9",2XWFqM8CbzU,0.3847091832229581,-0.6070257611241218,-0.22231657790116366
496,4.88,8.88,-4.000000000000001,Voglio ringraziare,---,,"26,18",BqY1WvhAN5Y,0.1516462693156733,-0.37470725995316173,-0.22306099063748844
1667,13.5,20.36,-6.859999999999999,Cosa Offrirti,RnS,,26,mdvOucpzet0,0.4195132450331126,-0.6426229508196721,-0.22310970578655953
410,1.92,4.95,-3.0300000000000002,"Santo, Signore",Marcello Giombini,Cantata dei giovani per la Vergine Maria,27,TXxWWwOrD2A,0.059664105960264904,-0.28384074941452,-0.2241766434542551
114,4.29,8.11,-3.8199999999999994,Canta Alleluia,Linda Stassen,,25,eOIptdCZNfw,0.1333119867549669,-0.3578454332552693,-0.2245334465003024
393,11.69,17.98,-6.290000000000001,San Damiano,Riz Ortolani - Benjamin,,"31,9",-S4SJ7ebpt8,0.3632673951434878,-0.5892271662763467,-0.22595977113285892
2115,12.33,18.84,-6.51,Canto di contrizione,Valmaggi,,"21,22,4,10,11,12",C46h4rDUu4g,0.3831554304635762,-0.6098360655737706,-0.22668063511019437
2411,13.97,21.03,-7.0600000000000005,Alla porta del mio cuore,"RnS - G.Sanfratello, R.Mangione",Dio dell'impossibile,9,plK5T1ViwLE,0.4341185209713025,-0.6613583138173303,-0.22723979284602785
2328,3.81,7.53,-3.72,Santo,Daniele Scarpa,,27,nDF5BYCbC3o,0.11839596026490067,-0.34847775175644036,-0.23008179149153968
1626,4.58,8.57,-3.99,O Amore Ineffabile,Marco Frisina,,31,T03wmoGQJHs,0.14232375275938192,-0.37377049180327876,-0.23144673904389684
2497,8.17,13.36,-5.1899999999999995,Beato chi dimora in Te,Darlene Zschech - Reuben Morgan,,"21,24,14",MnBizieeEf4,0.2538832008830022,-0.4861826697892272,-0.232299468906225
2194,6.36,10.95,-4.589999999999999,Alleluia Quando siam riuniti,,,25,,0.1976373509933775,-0.4299765807962529,-0.23233922980287539
2529,17.33,25.57,-8.240000000000002,Sei Tu Signore il pane,George Kirbye,,"31,52",3scIuiikzuk,0.5385307064017659,-0.7718969555035131,-0.2333662491017472
1002,3.03,6.53,-3.5000000000000004,Santo è il Signore,Daniele Ricci,La tua dimora,27,bJjxtx9wCIc,0.09415741721854305,-0.3278688524590165,-0.23371143524047344
2243,12.05,18.55,-6.5,Alleluia Gv 13,Daniele Esposito,,25,nixPt6AeAT4,0.3744544150110376,-0.6088992974238876,-0.23444488241285
2298,3.41,7.05,-3.6399999999999997,Celebriamo insieme,RNS,,"21,31,32,5,10,14,52",PW6KJpQPsEk,0.10596593818984548,-0.34098360655737703,-0.23501766836753155
1882,11.79,18.21,-6.420000000000002,"Alleluia, è risorto il Signor",Fabio Baggio,"Alleluia, è risorto","21,32,5",1Bbg0fYEcpg,0.36637490066225165,-0.6014051522248246,-0.23503025156257296
1893,11.77,18.2,-6.43,Canterò le meraviglie del Signor,"Paolo Ciccarelli, Emilio Munda",,"31,5",esPHLbrdYvg,0.36575339955849895,-0.6023419203747072,-0.2365885208162083
2390,6.76,11.53,-4.77,Voglio stare accanto a Te,RnS,,"31,9",lsxeJEV8NbI,0.21006737306843268,-0.4468384074941452,-0.23677103442571254
1643,8.7,14.13,-5.4300000000000015,Alleluia Gen Verde,Gen Verde,E' bello lodarti,25,0LLceOP2r2Y,0.2703529801324503,-0.5086651053864171,-0.23831212525396678
1773,6.95,11.8,-4.8500000000000005,L'addolorata,---,,"31,4",,0.21597163355408389,-0.45433255269320855,-0.23836091913912466
2140,5.08,9.31,-4.23,Santo - Jesus Christ Superstar (semplificato),Comunità Magnificat,,27,5c8XAW-eIa0,0.15786128035320088,-0.39625292740046847,-0.2383916470472676
1790,11.15,17.4,-6.249999999999998,Quando cammino per il mondo,M. Giombini,,32,ca4qoOhMxR0,0.3464868653421634,-0.5854800936768149,-0.23899322833465148
293,10.26,16.23,-5.970000000000001,Lui verrà e ti salverà,Bob Fitts - Gary Sadler,,"21,31,32,2,4",g3filJMchMY,0.3188300662251656,-0.5592505854800938,-0.2404205192549282
2348,8.24,13.54,-5.299999999999999,"Alleluia, il tuo Vangelo",Avolio-Capacchione-La Rocca, Festa con Gesù,25,4dyeFrn2cU0,0.25605845474613687,-0.49648711943793905,-0.24042866469180219
2635,5.67,10.12,-4.449999999999999,Sii esaltato ,RnS - T.Paris,Venti dello Spirito,"21,32,14",Vz01MqhPbyM,0.17619556291390728,-0.41686182669789223,-0.24066626378398495
2875,7.35,12.36,-5.01,Christ is my hope,Marco Frisina,,32,nOXa4-yBBXw,0.22840165562913906,-0.4693208430913349,-0.24091918746219587
2557,10.7,16.87,-6.170000000000002,Per sempre canterò il tuo nome,Cammino di santità,,31,lwx4UH004Vk,0.33250309050772625,-0.577985948477752,-0.24548285797002573
2193,16.2,24.2,-8.0,Beatitudini,Marco Frisina,Benedici il Signore,"31,17",HtHIeBPXH8w,0.5034158940397351,-0.7494145199063232,-0.24599862586658816
2735,7.08,12.06,-4.98,Notte di Luce,F. Rainoldi - J. Akepsimas,,"21,31,3",DjK6_1HTYLw,0.22001139072847686,-0.4665105386416863,-0.24649914791320943
2615,9.17,14.85,-5.68,Dai confini del mondo,RnS,Fuoco d'amore,14,opkqrb-Zj9E,0.2849582560706402,-0.5320843091334895,-0.2471260530628493
2311,10.64,16.81,-6.169999999999998,La vera vite,Marco Frisina,Pane di vita nuova,26,yvy-9GH-7ZU,0.330638587196468,-0.5779859484777516,-0.24734736128128365
1910,5.78,10.34,-4.56,Nel Signore io ti do la pace,A. Costa - S. Varnavà,,30,84PLHM1ko80,0.17961381898454748,-0.4271662763466042,-0.24755245736205672
2560,5.74,10.29,-4.549999999999999,Perfetta letizia,Castellacci,Forza Venite Gente,54,RLiBiI9pVkc,0.17837081677704197,-0.42622950819672123,-0.24785869141967926
2029,13.2,20.23,-7.030000000000001,Sommo e glorioso Dio,Francesco Cioffi,,"26,31",KIQZP4jTZYs,0.41019072847682114,-0.6585480093676817,-0.2483572808908605
2057,13.35,20.43,-7.08,Gesù ricordati di me,RNS - Maurizio Colucci - Luciano Salvemini,,"25,4",-dWSbNp21eU,0.4148519867549669,-0.6632318501170961,-0.2483798633621292
2267,7.59,12.76,-5.17,Ascolta Israele,Piera Cori,Come passi di danza,"21,4",DWSykMIacqY,0.2358596688741722,-0.4843091334894614,-0.24844946461528922
1630,7.52,12.67,-5.15,Gesù mori per me (invocazione),,,9,tR8MzbLk-YI,0.2336844150110375,-0.48243559718969564,-0.24875118217865813
2519,8.11,13.47,-5.360000000000001,Ecco il legno,Marco Frisina,Cristo è nostra Pasqua,4,d0Kld4SuUJc,0.2520186975717439,-0.5021077283372367,-0.2500890307654928
2386,6.22,10.96,-4.740000000000001,Voglio stare accanto a Te,Don Moen,,"31,52",JnKh2n15Q-4,0.19328684326710818,-0.44402810304449664,-0.2507412597773885
2624,0.58,3.45,-2.87,Gesù (invocazione),RnS - R.Magnabosco,,"28,31,9,10,11,12,20",wMb9MhgCMuU,0.018023532008830022,-0.2688524590163935,-0.2508289270075635
1697,5.48,9.99,-4.51,Ti amo Signor,Laurie Klein,,"9,52",ipf3GPiyYaA,0.1702913024282561,-0.42248243559718973,-0.2521911331689336
1455,12.21,18.97,-6.759999999999998,Questa è la mia fede,Daniele Branca,,"21,32",gUr63N1JtdE,0.3794264238410596,-0.633255269320843,-0.25382884547978335
2812,4.2,8.31,-4.11,Ave Maria gratia plena,,,"32,7,20",xmaAckwvwEw,0.1305152317880795,-0.3850117096018736,-0.2544964778137941
2316,13.37,20.53,-7.160000000000002,Padre m'abbandono a te,Charles de Foucauld – G. Caporilli,,"26,4",,0.4154734878587197,-0.6707259953161595,-0.2552525074574398
1579,8.15,13.58,-5.43,Signore cerchi i figli tuoi,Eugenio Costa - G. Del Treppo,,11,hI6cHpaqHWs,0.2532616997792495,-0.5086651053864168,-0.25540340560716734
1930,8.19,13.64,-5.450000000000001,Evviva Rita!,canto popolare (musica di Noi vogliam Dio),,"21,32,10",MI6GnnHSu1Q,0.254504701986755,-0.5105386416861828,-0.2560339396994278
2326,12.54,19.5,-6.960000000000001,Tu sei qui,RnS - G.Bonelli,Io ti seguirò,"21,31",6OXAMSdADts,0.38968119205298013,-0.6519906323185013,-0.26230944026552117
1711,5.07,9.56,-4.49,Spirito del Dio vivente,Jacques Godard,,6,QfhKk-joa8k,0.15755052980132453,-0.42060889929742395,-0.2630583694960994
2046,5.21,9.79,-4.579999999999999,La barca,Figli del Divin Amore,,"10,14",i1oIEg6Jh64,0.1619010375275938,-0.42903981264637,-0.26713877511877615
1702,9.97,16.14,-6.17,Questo è il mio corpo,Janet Lunt,,31,1oU-F5CMais,0.30981830022075063,-0.5779859484777518,-0.2681676482570011
260,4.95,9.46,-4.510000000000001,Jesus Christ you are my life,Marco Frisina,,"31,14",K3jD3EWiRdg,0.15382152317880796,-0.4224824355971898,-0.26866091241838186
2499,9.26,15.21,-5.950000000000001,Buon Gesù,Don Livio Tacchini,La tua Parola mi incanta,"31,9",Dc2zfuAM2DY,0.28775501103752765,-0.557377049180328,-0.2696220381428004
1789,2.05,5.61,-3.5600000000000005,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI,0.06370386313465784,-0.3334894613583139,-0.2697855982236561
1848,16.91,25.4,-8.489999999999998,Grazie Signore,Mascagni,,"31,32,10,12,14,15,16,52",WhF2Yw1_eHw,0.5254791832229582,-0.7953161592505854,-0.26983697602762724
2161,4.2,8.48,-4.28,Santo,Benedetti/Anselmi,,"25,2,3,4,5,10,11,12,13,14,15,16",ps8tTMhXgfg,0.1305152317880795,-0.400936768149883,-0.2704215363618035
1931,5.25,9.88,-4.630000000000001,Dove tu sei,Gen Rosso,,9,ko1yR6Vxv5U,0.16314403973509933,-0.43372365339578467,-0.27057961366068534
2147,8.2,13.81,-5.610000000000001,Danza la vita,M. Monnetti,,"32,51",Gx28CCKcyK0,0.25481545253863136,-0.5255269320843093,-0.270711479545678
1788,14.67,22.44,-7.770000000000001,Purificami o Signore (Salmo 50),A. Martorell,,"24,8,11,13",Tvmyj_Exujw,0.455871059602649,-0.7278688524590166,-0.27199779285636755
1784,4.0,8.24,-4.24,Santo (Ci doniamo a Te),"Bevilacqua, Bertolino",Ci doniamo a Te,27,iWXa2CWrRf8,0.12430022075055189,-0.39718969555035133,-0.2728894747997994
404,4.0,8.24,-4.24,Santo,Gen Rosso,,27,,0.12430022075055189,-0.39718969555035133,-0.2728894747997994
466,6.39,11.43,-5.04,Tu sei,Paolo Spoladore,Così,"21,31,6",RbEjtKf3Yr8,0.19856960264900658,-0.4721311475409837,-0.2735615448919771
2050,5.48,10.22,-4.74,"Alleluja, lodate il Signore",Marco Frisina,,"21,25",mL0uSJR8My8,0.1702913024282561,-0.4440281030444965,-0.2737368006162404
1993,8.24,13.9,-5.66,Maria (Quando l'amor),Gen Rosso,,"21,32,7",4d9El038smA,0.25605845474613687,-0.5302107728337238,-0.2741523180875869
20,8.27,13.95,-5.68,Alleluia (Passeranno i cieli),Eugenio Costa - Stefano Varnavà,,25,3-_UHaQ2N08,0.256990706401766,-0.5320843091334895,-0.27509360273172345
2537,4.4,8.81,-4.41,Insieme come fratelli,Pierangelo Comi,,"21,52",fzvPEdSe57M,0.13673024282560708,-0.41311475409836074,-0.27638451127275365
1838,4.95,9.56,-4.61,Ora lasciateci cantare,Pierangelo Sequeri,,"31,5",9_dXsD7Upow,0.15382152317880796,-0.4318501170960188,-0.2780285939172108
2336,5.44,10.22,-4.78,Nel tuo cuore sia la pace,D. Scarpa-F. Buttazzo ,Vieni soffio di Dio,"30,32",JVNkiDXoDQ4,0.16904830022075057,-0.4477751756440282,-0.2787268754232776
2064,10.38,16.8,-6.42,Crea in me o Dio un cuore puro,Spoladore,,"31,4,9,11",XE82L-FSMbc,0.32255907284768215,-0.6014051522248244,-0.27884607937714223
1918,20.59,30.4,-9.809999999999999,Io sarò con voi,Marco Gragnani - Giorgio Casini,,31,GB-93Or0Yy4,0.6398353863134658,-0.9189695550351288,-0.27913416872166297
1707,3.88,8.15,-4.2700000000000005,Tu sei Re,Nico Battaglia,,"21,31,9",zKrljiD2ANw,0.12057121412803534,-0.4000000000000001,-0.27942878587196474
1941,3.76,8.01,-4.25,Santo,V. Antonioli - R. Giorgi,,27,PCTR5KXAhj8,0.11684220750551876,-0.39812646370023425,-0.2812842561947155
2476,8.69,14.58,-5.890000000000001,Alleluia Tu sei la parola,,,25,mEJxylCyzLI,0.27004222958057394,-0.5517564402810305,-0.2817142107004566
2231,14.5,22.32,-7.82,Tu sei per me,Gianlivio Bersigotti,,"31,9",WE47mdh7VXc,0.4505883002207506,-0.732552693208431,-0.2819643929876804
194,3.8,8.09,-4.29,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE,0.11808520971302428,-0.40187353629976585,-0.2837883265867416
130,9.61,15.83,-6.220000000000001,Col Tuo amor,RnS,Dio della mia lode,"32,9,11",MFDDZdmpDq8,0.2986312803532009,-0.5826697892271664,-0.2840385088739655
368,12.89,20.2,-7.309999999999999,Prendi la mia vita,RnS,Davanti al Re,"31,9,13",cyCPsZlWwU0,0.40055746136865344,-0.6847775175644027,-0.2842200561957493
2075,7.56,13.11,-5.55,Alleluia - Questa Tua Parola,Paolo Spoladore,,25,2K20I0kFo84,0.23492741721854304,-0.5199063231850117,-0.2849789059664687
267,9.55,15.77,-6.219999999999999,L’unico maestro,Mattia Civico,,16,EPIi8vjmom8,0.29676677704194265,-0.5826697892271663,-0.2859030121852236
478,3.46,7.66,-4.2,Verbum Panis,Mite Balduzzi,,"31,3",3cXJ9p4Zjo0,0.10751969094922736,-0.3934426229508197,-0.28592293200159236
2626,11.93,18.94,-7.010000000000002,Giovani e Vecchi ,RnS - M.Watson,Anche gli alberi batteranno le mani,"21,30,32,10,14",jvShGPdf7sE,0.37072540838852097,-0.6566744730679159,-0.28594906467939496
49,3.14,7.25,-4.109999999999999,Amen (Tutte le promesse),Piera Cori,,28,n0uJeM49Mzw,0.09757567328918323,-0.38501170960187353,-0.2874360363126903
1792,8.03,13.77,-5.74,Resta con noi,Domenico Machetta,Sei con noi uno di noi,32,2ELEaLpK22g,0.24953269315673288,-0.537704918032787,-0.2881722248760541
2001,4.09,8.53,-4.4399999999999995,Agnello di Dio,Marco Frisina,Pane di vita nuova,71,3gkGaXTgpoA,0.12709697571743928,-0.4159250585480094,-0.2888280828305701
2034,3.06,7.17,-4.109999999999999,Osanna cantiamo al Signor,Salvatore Basilotta,,27,vAPpzoDuuh0,0.09508966887417218,-0.38501170960187353,-0.28992204072770134
279,9.1,15.22,-6.120000000000001,Le mani alzate,Odette Vercruysse - Valentino Meloni,,26,,0.28278300220750546,-0.5733021077283373,-0.2905191055208319
2435,12.74,20.07,-7.33,"Sei pura, sei pia",S. Alfonso M. De Liguori - Perosi,Le canzoncine spirituali di S. Alfonso,"32,7",B6jc0lDZ-G0,0.3958962030905077,-0.6866510538641687,-0.290754850773661
203,7.09,12.55,-5.460000000000001,Gesù per le strade,Dusan Stefani Da Tradizionale Scout Francese,,4,rbvwFjU8e0o,0.2203221412803532,-0.5114754098360657,-0.29115326855571244
1592,10.32,16.86,-6.539999999999999,E' bello stare insieme a te,P. Dargenio e G. Puccio,Sorgente di vita,"31,32",BvndkicLBgw,0.32069456953642383,-0.6126463700234192,-0.2919518004869953
2116,4.9,9.65,-4.75,Ave Maria,Gen Rosso,,7,tD_DIL0P9Hw,0.15226777041942607,-0.44496487119437944,-0.29269710077495337
1832,7.54,13.17,-5.63,Vieni Signore non tardare,Marco Frisina,Salvatore del mondo,2,Udrb_WYeFPs,0.23430591611479032,-0.527400468384075,-0.2930945522692846
1544,7.94,13.71,-5.7700000000000005,Tu sei bambino,Daniele Ricci,,"21,3",QhJ29I6o3D4,0.2467359381898455,-0.5405152224824357,-0.29377928429259015
1781,10.41,17.0,-6.59,Gesù e la samaritana,RnS (A. De Luca - B. Conte),,"31,4,12",qsZ3gwW_sFc,0.32349132450331125,-0.6173302107728338,-0.29383888626952254
347,9.03,15.17,-6.140000000000001,"Pace sia, pace a voi",Gen Verde,Come fuoco vivo,"30,32",Ga9OYuovxio,0.28060774834437086,-0.5751756440281032,-0.2945678956837323
331,15.7,24.08,-8.379999999999999,O Maestro (San Francesco),Paolo Spoladore,,"31,32",Z3wyBIaolpg,0.4878783664459161,-0.7850117096018735,-0.2971333431559574
2214,11.91,19.04,-7.129999999999999,Viva don Bosco,,,"32,10,53",_As9JAXiEe0,0.3701039072847683,-0.6679156908665105,-0.2978117835817422
86,4.63,9.35,-4.72,Bianco Natale,Tradizionale,,3,U1rW9oXQE5I,0.14387750551876383,-0.4421545667447307,-0.29827706122596687
1851,15.68,24.07,-8.39,Il mistero,Bracchi/Sicari,,"31,2,4,7,9,10,11,12,13,14,15,16,20",vQ9TjxVk1qQ,0.4872568653421634,-0.7859484777517566,-0.2986916124095932
2202,3.89,8.37,-4.479999999999999,Santo,Gen Verde,Il Mistero Pasquale,27,N7GZXlSnhWo,0.1208819646799117,-0.41967213114754087,-0.2987901664676292
465,6.0,11.19,-5.1899999999999995,Tu scendi dalle stelle,Tradizionale,,"32,3",THoF5snnSvE,0.18645033112582782,-0.4861826697892272,-0.2997323386633994
2333,10.19,16.78,-6.590000000000002,Umiliò se stresso,Marco Frisina,Chi ci separerà dall'amore di Cristo?,"21,4",TseqIMvD3TY,0.3166548123620309,-0.6173302107728339,-0.300675398410803
2084,7.25,12.88,-5.630000000000001,Signore Pietà,Daniele Ricci,E' l'incontro della vita,"22,4,5",JKSUOlt1_CA,0.2252941501103753,-0.5274004683840751,-0.30210631827369977
1885,6.05,11.29,-5.239999999999999,Sfolgora il sole di Pasqua,Francesco Buttazzo,Alleluia è resorto,"31,5",9aOatg1tRqw,0.1880040838852097,-0.49086651053864166,-0.302862426653432
1864,10.5,17.22,-6.719999999999999,Ecco l'uomo (Uomo della Croce - forma breve),Pierangelo Sequeri,,"31,4,10",mY_d628hlJc,0.32628807947019867,-0.6295081967213114,-0.30322011725111275
1677,15.47,23.84,-8.37,Mi affido a te,RnS,,9,UgKZEmeV7KE,0.4807311037527594,-0.7840749414519906,-0.30334383769923123
48,12.22,19.52,-7.299999999999999,Amatevi fratelli,Domenico Machetta,"Grazie, Signore!",31,p4Rje5e8Vw4,0.3797371743929361,-0.6838407494145199,-0.3041035750215838
2251,17.61,26.7,-9.09,"Alleluia, Cristo e' risorto",Jean Luc Moens,,25,5mMChz-hIUU,0.5472317218543047,-0.8515222482435598,-0.30429052638925513
2051,8.05,13.97,-5.92,Perdonami ancora,Paolo Martinelli,,"21,4,11,12",UK2kQjQyP8k,0.2501541942604857,-0.5545667447306792,-0.30441255047019355
186,5.58,10.69,-5.109999999999999,Effonderò il mio Spirito,Marco Frisina,,6,rHgRVOa6wcU,0.1733988079470199,-0.4786885245901639,-0.305289716643144
1787,10.22,16.87,-6.65,Perchè la vostra gioia sia piena,I. Valoppi,,"32,15",YEY4De0bC94,0.3175870640176601,-0.6229508196721313,-0.30536375565447116
2654,9.49,15.9,-6.41,Gesù ti adoro,Laura Gafforio,,"31,9",5GYNOygv-Ok,0.29490227373068434,-0.6004683840749415,-0.3055661103442572
1884,7.05,12.67,-5.62,Benedetto sei Tu Signore ,Marco Frisina,,26,iqTFgvg7V_s,0.2190791390728477,-0.5264637002341921,-0.3073845611613444
1764,8.37,14.44,-6.07,Ho lottato tanto in questo giorno,M. Giombini,,"10,13",rIZ2359vBMw,0.2600982119205298,-0.5686182669789228,-0.30852005505839303
434,11.05,18.01,-6.960000000000001,Sono qui a lodarti (luce del mondo),RnS - Tim Hughes,,"21,5,9,10,14",s6F0EgxUCok,0.3433793598233996,-0.6519906323185013,-0.3086112724951017
2349,4.92,9.86,-4.9399999999999995,Santo è il Signore ,Avolio-Capacchione-La Rocca,Festa con Gesù,27,iloNCUjHOeI,0.15288927152317883,-0.46276346604215457,-0.30987419451897574
2207,9.77,16.32,-6.550000000000001,Buono è il Signor,Comunità Dio Vivente,,"21,32,5,9,10,14,52",w_R5QWHGLGk,0.303603289183223,-0.6135831381733022,-0.30997984899007924
2458,14.9,23.16,-8.26,Destinati all'eternità,RnS (F.G.Pesare - De Luca),,10,zpQ3MwAJYKY,0.4630183222958058,-0.7737704918032787,-0.3107521695074729
2331,9.48,15.95,-6.469999999999999,Atto di amore,Marco Frisina,Sacerdote per sempre,"21,31,4",3yQLNZZ20kE,0.29459152317880793,-0.6060889929742388,-0.31149746979543086
2059,13.28,21.02,-7.74,Questo è il tempo,Daniele Semprini - Anna Maria Galliano,,"21,4",zL38oQKpIuo,0.41267673289183227,-0.7250585480093678,-0.3123818151175355
1934,9.72,16.28,-6.5600000000000005,Altissimo,Paolo Spoladore,,"31,9",cqw5UMWumjo,0.30204953642384114,-0.6145199063231851,-0.31247036989934396
2392,13.58,21.43,-7.85,Il cantico dei doni,Fra Giuseppe Di Fatta,Viva immagine di Te,"26,54",GHlQpNE3zL4,0.42199924944812367,-0.7353629976580797,-0.313363748209956
2565,3.26,7.69,-4.430000000000001,Sacro torrente,Don LIvio Tacchini,,"31,9",ZYW_9wDuErY,0.10130467991169978,-0.41498829039812657,-0.3136836104864268
1407,4.99,10.0,-5.01,Noi ti diamo gloria,---,,"28,31",H93SearWnjM,0.1550645253863135,-0.4693208430913349,-0.31425631770502144
188,10.44,17.26,-6.820000000000002,Emmanuel,M. Brusati/M. Labellarte/M. Mammoli/M. Versaci,,"21,32,5,20",V3D9ZTdNmr8,0.3244235761589404,-0.6388758782201408,-0.3144523020612004
300,7.48,13.32,-5.84,"Maranathà, Vieni Signor",RnS - Christian Gonzales,La mia voce sale a Dio,"21,2,3",hfCUK1ERFEI,0.23244141280353203,-0.547072599531616,-0.314631186728084
1553,8.54,14.74,-6.200000000000001,Danza Danza,Giovani della Comunità Maria (1983),,"21,32",tVx4nmLlgTo,0.26538097130242827,-0.5807962529274007,-0.3154152816249724
1989,3.24,7.69,-4.45,Andro' a vederla un di',Tradizionale Mariano,,"32,7",0juafPduuno,0.10068317880794704,-0.41686182669789235,-0.3161786478899453
1689,2.54,6.77,-4.2299999999999995,Gesù (Al mattino),Marvin V. Frey,,21,Lg8FNQLuUKc,0.07893064017660044,-0.39625292740046836,-0.3173222872238679
2307,4.86,9.86,-4.999999999999999,Santo,M. Palmitessa,Riuniti nel tuo amore,27,Ryffc-LzYbE,0.15102476821192057,-0.46838407494145196,-0.3173593067295314
2055,11.2,18.31,-7.109999999999999,Maria tu prega,Francesco Cioffi ,,7,h-ig0ynZcc0,0.34804061810154524,-0.6660421545667448,-0.3180015364651995
2619,5.35,10.52,-5.17,A te elevo la voce,RnS - P.Wilbur,,"22,31,10,18",8OF5jo_G_d8,0.16625154525386313,-0.4843091334894614,-0.31805758823559827
392,2.96,7.34,-4.38,Salve Regina,Gen Verde,,"7,13",O9sxd62wGZs,0.09198216335540838,-0.410304449648712,-0.3183222862933036
2437,9.94,16.65,-6.709999999999999,Pace,Rita Mazzocco,Celebriamo la nostra speranza,30,EbAB6ghGZhU,0.3088860485651214,-0.6285714285714286,-0.31968538000630714
